frame,track,score,x,y,hit_time,hit_confirmed,redirects
42881,1658,0.0668,1126.9,416.5,0.250,True,0
42918,1659,0.1029,1057.9,682.4,0.250,True,0
42980,1662,0.0930,878.8,206.1,0.250,True,0
43038,1666,0.0995,1000.0,556.9,0.250,True,0
43112,1667,0.1094,923.3,759.2,0.250,True,0
43281,1670,0.0511,1035.9,1405.7,0.250,True,0
43356,1671,0.0634,1128.6,498.3,0.250,True,0
43497,1675,0.0895,1136.2,1302.8,0.250,True,0
43779,1679,0.1378,970.1,1373.2,0.250,True,0
43847,1681,0.1165,1389.6,1160.9,0.250,True,0
43974,1683,0.1168,1185.3,1322.7,0.250,True,0
44269,1685,0.0612,793.6,1340.4,0.250,True,0
44815,1686,0.0579,396.1,1076.9,0.250,True,0
45196,1687,0.1182,816.9,1126.6,0.250,True,0
45234,1690,0.0990,285.1,718.7,0.250,True,0
45298,1692,0.0493,917.2,1027.6,0.250,True,0
45337,1693,0.0714,1243.9,256.6,0.250,True,0
45375,1696,0.0727,623.7,1130.6,0.250,True,0
45430,1702,0.0749,653.8,1137.8,0.250,True,0
45468,1703,0.0985,1007.1,1221.6,0.250,True,0
45528,1706,0.1273,1388.2,1133.6,0.250,True,0
45601,1708,0.0392,421.9,1056.5,0.250,True,0
45699,1713,0.0575,890.2,1198.5,0.250,True,0
45757,1715,0.0585,1230.8,885.5,0.250,True,0
45852,1717,0.0990,737.3,1212.3,0.250,True,0
45889,1718,0.1037,281.1,863.4,0.250,True,0
45927,1725,0.0845,765.7,1114.9,0.250,True,0
46092,1732,0.0684,1185.3,559.2,0.250,True,0
46129,1734,0.1093,1287.0,744.3,0.250,True,0
46167,1738,0.0893,1532.5,830.1,0.250,True,0
46206,1744,0.1264,1291.9,600.2,0.250,True,0
46245,1752,0.1177,1533.5,723.4,0.250,True,0
46284,1764,0.0684,1286.6,1264.7,0.250,True,0
46325,1769,0.0586,854.8,190.1,0.250,True,0
46365,1771,0.0447,1278.7,897.1,0.250,True,0
46404,1774,0.1136,1263.1,567.2,0.250,True,0
46443,1779,0.1637,1182.4,511.5,0.250,True,0
46482,1783,0.0590,1385.4,913.4,0.250,True,0
46570,1784,0.0885,866.9,1080.7,0.250,True,0
46632,1785,0.0930,421.2,1086.3,0.250,True,0
46669,1789,0.0477,1161.8,1188.5,0.250,True,0
46707,1799,0.1382,1332.1,1260.4,0.250,True,0
46746,1806,0.0860,662.2,804.7,0.250,True,0
46790,1815,0.0719,1369.1,412.0,0.250,True,0
46827,1818,0.0458,620.7,1269.2,0.250,True,0
46866,1835,0.1315,861.6,1359.5,0.250,True,0
46905,1845,0.1198,779.5,1232.9,0.250,True,0
46947,1855,0.1452,828.9,1183.7,0.250,True,0
46986,1871,0.1298,997.0,1205.4,0.250,True,0
47025,1889,0.1459,1168.9,1358.7,0.250,True,0
47064,1898,0.1006,845.4,1242.5,0.250,True,0
47103,1909,0.1259,732.0,1167.2,0.250,True,0
47142,1926,0.1154,928.6,1277.7,0.250,True,0
47181,1929,0.0731,1049.7,715.2,0.250,True,0
47220,1940,0.1061,1391.9,491.0,0.250,True,0
47257,1947,0.0389,545.8,969.4,0.250,True,0
47295,1950,0.0882,1018.0,1287.2,0.250,True,0
47334,1956,0.0751,461.0,804.1,0.250,True,0
47373,1965,0.1120,552.8,951.2,0.250,True,0
47413,1975,0.0500,1116.9,556.4,0.250,True,0
47450,1977,0.0637,878.4,342.4,0.250,True,0
47487,1978,0.0757,1542.0,679.1,0.250,True,0
47526,2008,0.0847,1054.1,1233.1,0.250,True,0
47568,2024,0.0505,645.1,699.3,0.250,True,0
47607,2033,0.1261,872.7,685.5,0.250,True,0
47646,2042,0.0823,1539.3,773.6,0.250,True,0
47693,2048,0.0638,529.3,220.0,0.250,True,0
47730,2051,0.0768,633.8,870.5,0.250,True,0
47769,2071,0.1115,408.0,1119.9,0.250,True,0
47808,2095,0.1127,1026.4,1090.7,0.250,True,0
47847,2107,0.0926,1412.3,1157.8,0.250,True,0
47886,2124,0.0795,659.6,757.3,0.250,True,0
47925,2136,0.1078,1008.1,964.4,0.250,True,0
47964,2153,0.1452,1120.4,1233.5,0.250,True,0
48003,2165,0.1094,879.0,873.9,0.250,True,0
48042,2177,0.1477,1075.5,1074.9,0.250,True,0
48081,2184,0.1051,1018.3,778.6,0.250,True,0
48120,2199,0.1272,1042.1,1152.4,0.250,True,0
48159,2217,0.1291,884.8,1412.9,0.250,True,0
48198,2227,0.1210,1240.3,996.0,0.250,True,0
48237,2241,0.1328,1136.8,1391.6,0.250,True,0
48276,2253,0.1131,905.2,1043.3,0.250,True,0
48315,2263,0.0967,678.4,1239.1,0.250,True,0
48354,2274,0.1386,988.6,1026.5,0.250,True,0
48393,2287,0.1068,1163.2,690.6,0.250,True,0
48432,2304,0.0808,464.6,1203.2,0.250,True,0
48471,2312,0.1264,655.8,1086.0,0.250,True,0
48512,2315,0.0441,1393.6,690.8,0.250,True,0
48551,2316,0.0763,654.0,496.6,0.250,True,0
48588,2320,0.0914,1244.9,618.8,0.250,True,0
48627,2332,0.1133,1261.4,1095.1,0.250,True,0
48666,2348,0.1237,861.7,1252.9,0.250,True,0
48705,2364,0.1197,879.8,1198.1,0.250,True,0
48744,2367,0.1167,669.4,1149.1,0.250,True,0
48783,2377,0.0701,1407.8,1165.6,0.250,True,0
48822,2388,0.1126,979.2,867.7,0.250,True,0
48861,2394,0.0869,1027.0,1335.8,0.250,True,0
48900,2398,0.1119,1317.0,993.3,0.250,True,0
48939,2405,0.0836,744.2,831.4,0.250,True,0
48978,2422,0.1168,982.8,1108.9,0.250,True,0
49017,2436,0.1269,1039.9,1146.1,0.250,True,0
49056,2441,0.0602,695.6,1381.1,0.250,True,0
49095,2450,0.0948,533.9,1261.4,0.250,True,0
49134,2468,0.1293,620.8,969.0,0.250,True,0
49173,2487,0.1226,582.2,1248.5,0.250,True,0
49212,2501,0.1479,764.4,1262.0,0.250,True,0
49251,2515,0.1218,1007.9,1243.9,0.250,True,0
49290,2528,0.1249,1031.4,796.4,0.250,True,0
49329,2543,0.1200,608.1,1055.8,0.250,True,0
49368,2560,0.1363,809.6,937.2,0.250,True,0
49407,2581,0.1312,993.4,879.4,0.250,True,0
49446,2600,0.0979,449.6,1041.7,0.250,True,0
49485,2622,0.1003,757.9,1159.8,0.250,True,0
49524,2643,0.1166,821.8,1250.5,0.250,True,0
49563,2662,0.1190,994.1,1230.2,0.250,True,0
49602,2694,0.1383,798.5,1185.8,0.250,True,0
49641,2711,0.1041,948.4,1338.6,0.250,True,0
49680,2723,0.1349,975.3,1028.0,0.250,True,0
49719,2738,0.1302,810.0,1139.2,0.250,True,0
49758,2756,0.1208,879.3,1146.5,0.250,True,0
49797,2768,0.1373,998.6,1163.2,0.250,True,0
49836,2788,0.1320,779.3,1350.2,0.250,True,0
49875,2802,0.1327,1003.9,1435.5,0.250,True,0
49917,2809,0.0749,778.6,1114.6,0.250,True,0
49956,2821,0.1202,1008.6,1134.1,0.250,True,0
49995,2832,0.0994,1145.4,1067.5,0.250,True,0
50034,2838,0.0741,563.3,637.2,0.250,True,0
50073,2843,0.0762,1159.7,1072.8,0.250,True,0
50124,2845,0.0726,413.0,824.4,0.250,True,0
50163,2851,0.0582,798.3,1095.9,0.250,True,0
50202,2865,0.0685,630.5,1202.5,0.250,True,0
50241,2872,0.0990,1360.6,1094.3,0.250,True,0
50280,2883,0.1580,1243.2,1138.5,0.250,True,0
50319,2891,0.1289,1380.5,1080.5,0.250,True,0
50358,2897,0.0783,599.6,997.3,0.250,True,0
50397,2911,0.1219,696.4,935.5,0.250,True,0
50436,2930,0.1264,807.6,1291.5,0.250,True,0
50475,2942,0.1080,1133.6,1256.6,0.250,True,0
50514,2947,0.1225,1085.4,915.3,0.250,True,0
50553,2955,0.1214,1195.6,636.2,0.250,True,0
50592,2974,0.1433,1003.5,832.4,0.250,True,0
50631,2993,0.1308,1126.2,670.7,0.250,True,0
50670,3010,0.1073,1273.5,1135.6,0.250,True,0
50709,3019,0.1379,1010.9,1299.1,0.250,True,0
50748,3029,0.1381,1299.0,1211.6,0.250,True,0
50787,3041,0.1240,1158.5,1307.3,0.250,True,0
50826,3052,0.1265,873.7,1116.8,0.250,True,0
50865,3071,0.1297,641.4,1166.4,0.250,True,0
50904,3079,0.1038,591.9,876.4,0.250,True,0
50943,3084,0.1233,682.0,1102.2,0.250,True,0
50982,3099,0.1335,431.1,933.9,0.250,True,0
51021,3109,0.1065,869.4,880.1,0.250,True,0
51060,3128,0.1200,937.3,742.5,0.250,True,0
51099,3145,0.1272,1036.6,1072.7,0.250,True,0
51138,3164,0.1138,608.2,1278.4,0.250,True,0
51175,3166,0.0535,1198.4,1342.3,0.250,True,0
51213,3175,0.1196,1080.2,1277.1,0.250,True,0
51252,3183,0.1190,1151.1,1019.7,0.250,True,0
51291,3191,0.0581,759.2,1284.5,0.250,True,0
51330,3203,0.1296,608.4,926.1,0.250,True,0
51369,3219,0.1554,570.0,1042.8,0.250,True,0
51408,3235,0.1267,669.5,994.3,0.250,True,0
51447,3245,0.1078,928.1,843.2,0.250,True,0
51486,3256,0.1013,439.2,1094.1,0.250,True,0
51525,3264,0.0992,906.7,536.3,0.250,True,0
51564,3272,0.1174,914.6,965.7,0.250,True,0
51603,3281,0.1249,598.3,1091.0,0.250,True,0
51642,3290,0.0681,460.9,930.0,0.250,True,0
51679,3294,0.0417,1061.7,259.4,0.250,True,0
51719,3297,0.0437,404.5,805.0,0.250,True,0
51756,3298,0.0651,1026.7,722.5,0.250,True,0
51798,3306,0.0817,410.1,869.0,0.250,True,0
51837,3312,0.1148,673.5,1087.5,0.250,True,0
51876,3321,0.1082,528.6,968.0,0.250,True,0
51915,3331,0.1146,867.6,990.2,0.250,True,0
51954,3348,0.1228,618.7,1122.0,0.250,True,0
51993,3362,0.0800,1192.7,400.3,0.250,True,0
52032,3371,0.0681,893.5,1235.3,0.250,True,0
52070,3373,0.0788,1532.6,896.7,0.250,True,0
52107,3377,0.0688,749.4,733.5,0.250,True,0
52191,3382,0.1061,276.3,874.4,0.250,True,0
52230,3396,0.0963,1074.1,843.2,0.250,True,0
52269,3406,0.1163,673.9,879.7,0.250,True,0
52308,3426,0.1232,672.5,1153.5,0.250,True,0
52347,3439,0.1228,709.4,1103.2,0.250,True,0
52385,3441,0.0869,1153.9,945.4,0.250,True,0
52422,3444,0.0865,630.9,1116.7,0.250,True,0
52461,3457,0.0836,870.9,726.5,0.250,True,0
52500,3474,0.1118,1009.1,556.2,0.250,True,0
52539,3487,0.0865,1279.3,1321.2,0.250,True,0
52593,3489,0.0639,419.7,899.1,0.250,True,0
52632,3499,0.1464,605.8,1029.8,0.250,True,0
52671,3520,0.1364,475.4,1224.1,0.250,True,0
52710,3527,0.0898,497.8,624.3,0.250,True,0
52749,3540,0.1097,385.2,487.0,0.250,True,0
52788,3551,0.1460,340.3,669.8,0.250,True,0
52827,3559,0.0941,875.2,601.2,0.250,True,0
52866,3567,0.0857,1098.8,760.2,0.250,True,0
52905,3575,0.0854,516.0,693.4,0.250,True,0
52960,3577,0.0772,1130.0,280.9,0.250,True,0
52998,3580,0.0415,331.4,708.5,0.250,True,0
53037,3586,0.0860,693.3,1057.5,0.250,True,0
53076,3597,0.0971,1023.0,1196.0,0.250,True,0
53115,3611,0.1454,884.2,1266.9,0.250,True,0
53154,3619,0.0597,446.1,517.0,0.250,True,0
53193,3622,0.1032,568.2,730.4,0.250,True,0
53232,3631,0.0951,908.1,1005.5,0.250,True,0
53271,3646,0.1258,783.0,1203.9,0.250,True,0
53310,3662,0.1265,938.7,1157.5,0.250,True,0
53349,3677,0.1432,930.5,1211.9,0.250,True,0
53388,3687,0.0722,1027.3,1252.3,0.250,True,0
53427,3693,0.1105,656.6,1198.2,0.250,True,0
53466,3704,0.1021,941.5,1004.1,0.250,True,0
53505,3716,0.1351,598.3,1197.1,0.250,True,0
53544,3727,0.1160,1057.9,1125.8,0.250,True,0
53583,3753,0.1371,1088.3,1196.3,0.250,True,0
53622,3766,0.0895,565.9,1278.1,0.250,True,0
53661,3780,0.1479,470.3,1187.0,0.250,True,0
53700,3800,0.1223,454.6,1147.0,0.250,True,0
53739,3812,0.0734,1265.5,620.6,0.250,True,0
53778,3824,0.1316,1544.9,673.6,0.250,True,0
53817,3841,0.0803,940.9,1122.5,0.250,True,0
53856,3855,0.1304,785.9,1080.2,0.250,True,0
53895,3883,0.1389,879.5,988.8,0.250,True,0
53934,3898,0.0991,284.7,659.5,0.250,True,0
53973,3905,0.0663,791.2,1268.9,0.250,True,0
54012,3927,0.1400,950.6,1351.7,0.250,True,0
54051,3938,0.1193,679.7,1084.0,0.250,True,0
54090,3947,0.1100,764.5,861.3,0.250,True,0
54129,3965,0.0901,1000.0,1320.6,0.250,True,0
54166,3975,0.1099,875.4,1365.4,0.250,True,0
54203,3976,0.1266,816.9,1371.2,0.250,True,0
54240,3978,0.0448,410.3,658.1,0.250,True,0
54281,3982,0.0817,1149.3,963.9,0.250,True,0
54318,3985,0.0996,1026.6,1012.2,0.250,True,0
54357,3998,0.1179,1092.1,1359.6,0.250,True,0
54396,4004,0.1184,1131.9,890.8,0.250,True,0
54435,4012,0.0784,415.6,802.6,0.250,True,0
54474,4024,0.1137,672.1,869.1,0.250,True,0
54513,4042,0.0983,872.5,1116.8,0.250,True,0
54552,4053,0.1133,973.6,1105.5,0.250,True,0
54591,4066,0.1302,1128.4,861.4,0.250,True,0
54639,4075,0.0603,1002.4,1256.1,0.250,True,0
54676,4076,0.0900,899.5,659.8,0.250,True,0
54714,4083,0.1160,897.1,975.5,0.250,True,0
54753,4100,0.1172,1022.9,1236.7,0.250,True,0
54792,4105,0.1524,1102.0,1310.8,0.250,True,0
54831,4113,0.0855,366.0,896.1,0.250,True,0
54870,4117,0.0983,860.0,1090.0,0.250,True,0
54909,4123,0.1207,884.4,1066.4,0.250,True,0
54954,4130,0.1005,1250.4,695.9,0.250,True,0
55004,4132,0.0529,884.6,1182.8,0.250,True,0
55047,4141,0.1143,794.2,1387.7,0.250,True,0
55084,4146,0.0871,1397.6,1122.8,0.250,True,0
55122,4160,0.1094,1270.9,1204.1,0.250,True,0
55161,4171,0.1473,1402.2,1153.8,0.250,True,0
55200,4179,0.1404,1285.9,826.3,0.250,True,0
55239,4185,0.0978,1154.3,1208.7,0.250,True,0
55279,4186,0.0669,1147.2,966.6,0.250,True,0
55318,4187,0.0841,1368.0,384.6,0.250,True,0
55356,4192,0.1039,769.8,290.0,0.250,True,0
55395,4200,0.0765,634.1,1145.7,0.250,True,0
55443,4204,0.1329,396.5,1174.4,0.250,True,0
55482,4206,0.0413,1303.9,1311.7,0.250,True,0
55519,4209,0.1314,1185.4,1070.7,0.250,True,0
55562,4212,0.1164,1424.3,866.8,0.250,True,0
55611,4214,0.0977,986.8,943.1,0.250,True,0
55665,4218,0.0520,391.3,728.1,0.250,True,0
55706,4220,0.0616,1415.9,800.5,0.250,True,0
55743,4228,0.1271,1374.5,929.0,0.250,True,0
55782,4240,0.0466,861.8,343.4,0.250,True,0
55821,4247,0.0635,640.7,1054.9,0.250,True,0
55860,4255,0.1237,668.3,1000.4,0.250,True,0
55899,4270,0.1427,563.8,1129.4,0.250,True,0
55938,4278,0.1213,910.2,1422.8,0.250,True,0
55977,4279,0.0856,534.2,1079.5,0.250,True,0
56017,4281,0.0435,1389.3,1121.8,0.250,True,0
56055,4286,0.0572,675.5,1262.4,0.250,True,0
56094,4302,0.1336,756.8,1160.8,0.250,True,0
56133,4315,0.1078,932.2,973.3,0.250,True,0
56172,4330,0.1134,928.3,1311.1,0.250,True,0
56211,4344,0.1495,723.6,1217.9,0.250,True,0
56291,4348,0.0970,414.4,996.9,0.250,True,0
56340,4352,0.1073,785.5,1376.0,0.250,True,0
56379,4362,0.1151,897.3,1322.9,0.250,True,0
56416,4366,0.1159,1178.8,1044.2,0.250,True,0
56454,4369,0.0808,641.9,1266.1,0.250,True,0
56493,4375,0.0668,1290.4,968.9,0.250,True,0
56532,4381,0.1241,1137.2,1150.8,0.250,True,0
56571,4387,0.1138,740.1,938.6,0.250,True,0
56610,4391,0.0998,871.5,1293.3,0.250,True,0
56649,4405,0.1406,822.5,1100.0,0.250,True,0
56688,4426,0.1385,1092.7,1238.6,0.250,True,0
56726,4430,0.0504,542.9,856.8,0.250,True,0
56766,4435,0.1003,760.8,1358.0,0.250,True,0
56805,4442,0.0864,1334.4,1016.2,0.250,True,0
56844,4447,0.1190,1004.7,1419.1,0.250,True,0
56883,4451,0.1223,1029.1,1145.7,0.250,True,0
56922,4460,0.1191,1129.5,933.5,0.250,True,0
56961,4469,0.1111,1480.6,1034.7,0.250,True,0
57001,4471,0.0290,518.2,256.1,0.250,True,0
57038,4472,0.0618,869.7,130.9,0.250,True,0
57075,4473,0.0855,256.7,819.8,0.250,True,0
57112,4477,0.0527,801.8,540.3,0.250,True,0
57151,4479,0.0810,1272.0,1309.8,0.250,True,0
57189,4484,0.1126,1002.2,1189.1,0.250,True,0
57264,4491,0.0535,415.9,1095.6,0.250,True,0
57301,4493,0.0533,1526.2,974.0,0.250,True,0
57338,4494,0.0682,1417.1,1148.8,0.250,True,0
57375,4495,0.0897,864.8,908.5,0.250,True,0
57418,4500,0.0870,287.2,855.2,0.250,True,0
57455,4501,0.0431,1150.3,768.2,0.250,True,0
57492,4503,0.0770,418.2,684.7,0.250,True,0
57531,4507,0.0788,1282.3,469.6,0.250,True,0
57570,4512,0.0596,529.3,1186.7,0.250,True,0
57609,4520,0.0793,1009.8,990.4,0.250,True,0
57648,4527,0.1175,584.1,1235.9,0.250,True,0
57687,4536,0.1086,855.7,748.2,0.250,True,0
57726,4553,0.1102,1248.5,955.4,0.250,True,0
57841,4556,0.0540,752.5,1257.2,0.250,True,0
57879,4560,0.1241,459.6,1177.0,0.250,True,0
57918,4565,0.0724,1163.5,1397.1,0.250,True,0
57957,4575,0.1309,1005.8,1347.0,0.250,True,0
58014,4579,0.0774,1511.6,712.9,0.250,True,0
58053,4586,0.1101,1275.5,1241.3,0.250,True,0
58092,4592,0.0647,1001.3,1360.5,0.250,True,0
58143,4594,0.0414,881.2,456.9,0.250,True,0
58200,4600,0.0818,1030.7,1061.9,0.250,True,0
58311,4604,0.1054,870.0,1285.3,0.250,True,0
58348,4606,0.0701,1008.5,1230.3,0.250,True,0
58385,4607,0.0713,883.5,1211.8,0.250,True,0
58422,4611,0.1160,1049.8,1259.7,0.250,True,0
58461,4622,0.0999,1289.8,1279.8,0.250,True,0
58500,4627,0.0645,1174.0,424.4,0.250,True,0
58539,4636,0.0721,416.9,663.4,0.250,True,0
58577,4637,0.0994,509.5,304.3,0.250,True,0
58614,4639,0.0577,644.2,768.9,0.250,True,0
58674,4646,0.0606,563.8,1166.8,0.250,True,0
58722,4647,0.0582,1018.6,1042.3,0.250,True,0
58761,4651,0.0874,1513.5,533.9,0.250,True,0
58800,4656,0.0882,896.9,908.4,0.250,True,0
58839,4674,0.1294,875.6,830.6,0.250,True,0
58878,4689,0.1225,842.3,1303.2,0.250,True,0
58917,4696,0.1029,1130.5,1222.7,0.250,True,0
58956,4703,0.0964,1016.4,1396.8,0.250,True,0
59017,4707,0.0651,1493.3,445.3,0.250,True,0
59055,4711,0.0537,520.7,976.6,0.250,True,0
59107,4715,0.0532,388.6,389.6,0.250,True,0
59144,4716,0.0982,458.8,1013.6,0.250,True,0
59181,4720,0.0915,874.0,1123.3,0.250,True,0
59219,4723,0.1311,793.8,1402.5,0.250,True,0
59256,4725,0.0899,665.4,855.9,0.250,True,0
59334,4729,0.0932,768.5,1256.7,0.250,True,0
59376,4740,0.0760,872.0,685.5,0.250,True,0
59417,4744,0.0952,1269.8,890.0,0.250,True,0
59492,4745,0.0554,1393.0,360.3,0.250,True,0
59544,4746,0.0532,651.1,1328.2,0.250,True,0
59583,4750,0.1343,602.0,1180.5,0.250,True,0
59628,4751,0.1332,467.3,1092.6,0.250,True,0
59666,4754,0.0845,1003.2,779.7,0.250,True,0
59704,4755,0.0530,753.6,1332.2,0.250,True,0
59742,4767,0.1019,874.6,1445.0,0.250,True,0
59781,4774,0.0667,1403.1,445.2,0.250,True,0
59820,4782,0.1025,1252.8,733.5,0.250,True,0
59874,4787,0.1024,1129.5,1177.5,0.250,True,0
59916,4790,0.0973,994.1,1388.7,0.250,True,0
59954,4793,0.0753,424.5,918.3,0.250,True,0
59991,4795,0.1006,379.9,609.2,0.250,True,0
60030,4800,0.0485,752.2,1235.4,0.250,True,0
60069,4811,0.1455,722.6,1307.8,0.250,True,0
60115,4816,0.0699,884.2,1309.3,0.250,True,0
60198,4817,0.0892,1452.8,859.4,0.250,True,0
60246,4822,0.0443,676.9,1167.3,0.250,True,0
60288,4830,0.1083,549.5,948.6,0.250,True,0
60333,4836,0.1092,947.7,1323.5,0.250,True,0
60386,4838,0.1041,557.1,939.2,0.250,True,0
60423,4839,0.0835,1321.2,1255.7,0.250,True,0
60465,4848,0.0902,869.9,881.0,0.250,True,0
60557,4856,0.1070,1159.6,1199.6,0.250,True,0
60594,4858,0.1134,1270.2,714.1,0.250,True,0
60648,4863,0.0752,1293.4,707.4,0.250,True,0
60685,4864,0.0435,622.0,1233.1,0.250,True,0
60722,4865,0.0911,877.9,1333.9,0.250,True,0
60762,4868,0.1332,888.4,1182.6,0.250,True,0
60801,4879,0.1425,715.1,1184.8,0.250,True,0
60838,4881,0.0779,1548.3,1067.9,0.250,True,0
60876,4885,0.1315,1427.5,1137.2,0.250,True,0
60918,4893,0.0865,976.7,1195.9,0.250,True,0
60957,4900,0.1071,1035.9,1404.2,0.250,True,0
60996,4905,0.0994,1421.4,904.7,0.250,True,0
61033,4909,0.0630,415.0,993.9,0.250,True,0
61071,4915,0.1223,519.0,1008.4,0.250,True,0
61110,4921,0.0564,1397.7,453.9,0.250,True,0
61149,4925,0.1053,1196.5,945.8,0.250,True,0
61188,4934,0.1177,887.8,977.8,0.250,True,0
61226,4940,0.0996,1275.3,1009.2,0.250,True,0
61274,4941,0.0665,1124.3,809.5,0.250,True,0
61311,4947,0.0789,781.7,1141.4,0.250,True,0
61350,4954,0.0947,1161.4,1107.5,0.250,True,0
61402,4958,0.0720,1153.7,1215.4,0.250,True,0
61440,4963,0.0888,1313.7,1037.4,0.250,True,0
61478,4967,0.0508,650.3,1092.7,0.250,True,0
61518,4969,0.0950,1355.4,1176.1,0.250,True,0
61557,4977,0.1245,865.3,1109.0,0.250,True,0
61596,4980,0.1086,887.7,1348.7,0.250,True,0
61635,4987,0.1040,679.8,1126.0,0.250,True,0
61704,4992,0.0952,1423.6,1187.3,0.250,True,0
61751,4994,0.0479,1367.4,448.3,0.250,True,0
61789,4995,0.0681,1102.9,1297.4,0.250,True,0
61827,5001,0.0750,646.6,615.3,0.250,True,0
61866,5011,0.0719,779.7,1271.9,0.250,True,0
61907,5013,0.0723,872.6,1237.7,0.250,True,0
61971,5014,0.1303,796.6,1427.2,0.250,True,0
62010,5019,0.0490,549.6,756.7,0.250,True,0
62052,5028,0.1002,647.6,632.7,0.250,True,0
62091,5034,0.0840,891.6,1332.4,0.250,True,0
62130,5046,0.0921,441.3,948.8,0.250,True,0
62167,5050,0.0821,1147.1,775.3,0.250,True,0
62204,5053,0.0558,1008.2,1287.9,0.250,True,0
62241,5056,0.1021,687.2,1332.7,0.250,True,0
62298,5061,0.0812,655.7,739.6,0.250,True,0
62337,5071,0.0606,396.8,1059.9,0.250,True,0
62376,5078,0.0674,1296.7,992.1,0.250,True,0
62415,5086,0.1265,1216.8,1122.1,0.250,True,0
62452,5090,0.0424,731.8,382.4,0.250,True,0
62490,5097,0.0973,893.7,1170.1,0.250,True,0
62529,5103,0.1221,1265.3,1328.1,0.250,True,0
62568,5107,0.0509,868.4,794.2,0.250,True,0
62607,5113,0.0942,683.0,927.3,0.250,True,0
62660,5117,0.1060,418.0,935.2,0.250,True,0
62697,5118,0.0790,867.3,877.7,0.250,True,0
62736,5133,0.1171,1043.9,1336.7,0.250,True,0
62775,5137,0.0691,891.6,1235.4,0.250,True,0
62814,5140,0.1221,759.8,1426.1,0.250,True,0
62880,5144,0.1175,1141.3,1293.6,0.250,True,0
62919,5150,0.1204,994.3,1317.0,0.250,True,0
62958,5157,0.1339,936.2,1257.9,0.250,True,0
62997,5163,0.0808,556.2,554.1,0.250,True,0
63036,5172,0.0665,772.8,1405.0,0.250,True,0
63075,5174,0.1170,663.3,1072.8,0.250,True,0
63114,5180,0.1068,1011.4,1124.3,0.250,True,0
63165,5182,0.0948,330.3,1057.1,0.250,True,0
63210,5187,0.0492,1024.6,1194.6,0.250,True,0
63249,5191,0.1233,1143.0,1381.8,0.250,True,0
63288,5198,0.0910,1274.4,1218.3,0.250,True,0
63330,5211,0.0996,875.7,1269.2,0.250,True,0
63391,5213,0.0547,937.8,709.6,0.250,True,0
63428,5214,0.0906,529.5,853.5,0.250,True,0
63465,5217,0.0903,992.6,1045.2,0.250,True,0
63504,5225,0.1173,635.8,748.2,0.250,True,0
63543,5232,0.0627,752.3,1078.7,0.250,True,0
63627,5245,0.0586,535.7,673.5,0.250,True,0
63695,5247,0.0600,422.8,1081.7,0.250,True,0
63757,5248,0.0632,761.2,1073.5,0.250,True,0
63794,5249,0.1337,954.7,1203.0,0.250,True,0
63831,5251,0.0804,881.3,1418.1,0.250,True,0
63873,5256,0.1285,701.1,1222.3,0.250,True,0
63915,5261,0.0524,406.8,674.3,0.250,True,0
63984,5264,0.0623,1156.6,1210.4,0.250,True,0
64023,5270,0.0749,683.4,1046.5,0.250,True,0
64060,5275,0.0969,746.9,632.4,0.250,True,0
64098,5279,0.0901,647.8,1279.6,0.250,True,0
64143,5289,0.1426,600.5,1327.7,0.250,True,0
64185,5291,0.0966,1066.7,715.1,0.250,True,0
64239,5296,0.0900,662.6,1348.4,0.250,True,0
64278,5305,0.1068,865.8,933.2,0.250,True,0
64317,5316,0.1014,648.4,687.3,0.250,True,0
64369,5323,0.0998,394.9,1135.5,0.250,True,0
64407,5329,0.0999,515.9,770.7,0.250,True,0
64468,5333,0.1057,411.2,721.6,0.250,True,0
64505,5334,0.0521,612.0,1316.5,0.250,True,0
64593,5338,0.1055,296.2,843.3,0.250,True,0
64632,5343,0.0791,872.1,465.8,0.250,True,0
64671,5352,0.0906,662.9,1179.4,0.250,True,0
64710,5359,0.0979,869.7,1328.9,0.250,True,0
64747,5362,0.0706,1260.0,302.7,0.250,True,0
64785,5366,0.0751,867.4,903.8,0.250,True,0
64824,5379,0.0878,1053.9,708.3,0.250,True,0
64870,5380,0.0486,417.3,1049.0,0.250,True,0
64908,5385,0.1068,876.7,1118.2,0.250,True,0
64947,5392,0.1143,832.7,1349.2,0.250,True,0
64992,5396,0.1130,676.1,1310.4,0.250,True,0
65051,5399,0.0670,678.8,1073.6,0.250,True,0
65088,5400,0.0970,1020.7,1010.9,0.250,True,0
65127,5408,0.1270,805.5,977.7,0.250,True,0
65164,5410,0.1200,1062.2,678.4,0.250,True,0
65201,5411,0.1232,1282.8,841.0,0.250,True,0
65238,5413,0.1422,1180.3,946.5,0.250,True,0
65334,5414,0.0771,404.5,969.2,0.250,True,0
65373,5418,0.0897,999.6,1263.2,0.250,True,0
65410,5421,0.0968,1311.9,510.5,0.250,True,0
65448,5427,0.0571,535.9,760.1,0.250,True,0
65499,5429,0.1050,399.9,595.4,0.250,True,0
65536,5431,0.1384,421.2,557.4,0.250,True,0
65586,5432,0.0367,1151.6,1290.5,0.250,True,0
65625,5438,0.1073,1136.1,1428.9,0.250,True,0
65675,5440,0.0979,694.2,1335.0,0.250,True,0
65733,5445,0.0943,1169.9,1335.8,0.250,True,0
65772,5447,0.1334,1016.9,1429.8,0.250,True,0
