frame,track,x,y,vx,vy,speed,state,cov
342,55,1472.0,728.0,0.00,0.00,0.00,0,16.09
342,56,1455.0,764.0,0.00,0.00,0.00,0,16.09
342,57,1425.0,790.0,0.00,0.00,0.00,0,16.09
342,58,1389.0,796.0,0.00,0.00,0.00,0,16.09
342,60,1410.0,808.0,0.00,0.00,0.00,0,16.09
342,61,1358.0,827.0,0.00,0.00,0.00,0,16.09
343,45,1347.0,569.0,0.00,0.00,0.00,0,20.35
343,46,1409.0,588.0,0.00,0.00,0.00,0,20.35
343,47,1389.0,593.0,0.00,0.00,0.00,0,20.35
343,49,1384.0,614.0,0.00,0.00,0.00,0,20.35
343,50,1442.0,614.0,0.00,0.00,0.00,0,20.35
343,51,1477.0,638.0,0.00,0.00,0.00,0,20.35
343,54,1482.0,665.0,0.00,0.00,0.00,0,20.35
343,55,1476.2,730.6,0.28,0.18,0.33,0,10.00
343,56,1456.9,754.2,0.13,-0.65,0.66,0,10.00
343,57,1425.0,790.0,0.00,0.00,0.00,0,20.35
343,58,1389.0,796.0,0.00,0.00,0.00,0,20.35
343,60,1410.0,808.0,0.00,0.00,0.00,0,20.35
343,61,1358.0,827.0,0.00,0.00,0.00,0,20.35
343,62,1570.0,451.0,0.00,0.00,0.00,0,12.98
343,63,1566.0,457.0,0.00,0.00,0.00,0,12.98
343,64,1526.0,461.0,0.00,0.00,0.00,0,12.98
343,65,1578.0,462.0,0.00,0.00,0.00,0,12.98
343,66,1608.0,462.0,0.00,0.00,0.00,0,12.98
343,67,1620.0,461.0,0.00,0.00,0.00,0,12.98
343,68,1535.0,480.0,0.00,0.00,0.00,0,12.98
344,55,1476.2,730.7,0.28,0.18,0.33,0,17.57
344,56,1456.9,754.0,0.13,-0.65,0.66,0,17.57
344,62,1570.0,451.0,0.00,0.00,0.00,0,18.38
344,63,1566.0,457.0,0.00,0.00,0.00,0,18.38
344,64,1526.0,461.0,0.00,0.00,0.00,0,18.38
344,65,1578.0,462.0,0.00,0.00,0.00,0,18.38
344,66,1608.0,462.0,0.00,0.00,0.00,0,18.38
344,67,1620.0,461.0,0.00,0.00,0.00,0,18.38
344,68,1535.0,480.0,0.00,0.00,0.00,0,18.38
345,55,1476.3,730.8,0.28,0.18,0.33,0,28.38
345,56,1457.0,753.8,0.13,-0.65,0.66,0,28.38
345,62,1570.0,451.0,0.00,0.00,0.00,0,26.03
345,64,1526.0,461.0,0.00,0.00,0.00,0,26.03
345,66,1608.0,462.0,0.00,0.00,0.00,0,26.03
345,68,1535.0,480.0,0.00,0.00,0.00,0,26.03
346,55,1476.4,730.8,0.28,0.18,0.33,0,43.09
346,56,1457.0,753.6,0.13,-0.65,0.66,0,43.09
346,62,1570.0,451.0,0.00,0.00,0.00,0,36.48
346,64,1526.0,461.0,0.00,0.00,0.00,0,36.48
346,66,1608.0,462.0,0.00,0.00,0.00,0,36.48
346,68,1535.0,480.0,0.00,0.00,0.00,0,36.48
