frame,time,vision_latency_ms,pipeline_latency_ms,ndet,ntrack,temp,cooldown
341,1772672335.7302427,19.041026000195416, 0.22454600184573792,0,0,27.8,0.0
342,1772672335.758059,18.135423997591715, 0.24013399888644926,0,0,27.8,0.0
343,1772672335.7891965,19.520809000823647, 0.22934200023883022,0,0,27.8,0.0
344,1772672335.8203034,21.529516998270992, 0.30930399952922016,0,0,27.8,0.0
345,1772672335.850609,20.267529998818645, 0.21196899979258887,0,0,27.8,0.0
346,1772672335.8796477,19.89350100120646, 0.20895200213999487,0,0,27.8,0.0
347,1772672335.9094446,20.01229700181284, 0.24402200142503716,0,0,27.8,0.0
348,1772672335.9386115,19.663559000036912, 0.21087799905217253,0,0,27.8,0.0
349,1772672335.9678721,19.58943999852636, 0.2288489995407872,0,0,27.8,0.0
350,1772672335.9979138,19.73210199867026, 0.2636120007082354,0,0,27.8,0.0
351,1772672336.027779,20.184777000395115, 0.22664800053462386,0,0,27.8,0.0
352,1772672336.0574374,19.07894599935389, 0.2161270022043027,0,0,27.8,0.0
353,1772672336.0861595,19.046635999984574, 0.23059099839883856,0,0,27.8,0.0
354,1772672336.1170115,20.160890999250114, 0.2297790015290957,0,0,27.8,0.0
355,1772672336.1466737,19.836332998238504, 0.21071399896754883,0,0,27.8,0.0
356,1772672336.1767442,20.343911000964, 0.22035800066078082,0,0,27.8,0.0
357,1772672336.206321,19.60965699981898, 0.22816900309408084,0,0,27.8,0.0
358,1772672336.2363734,20.033507000334794, 0.24828499954310246,0,0,27.8,0.0
359,1772672336.2659686,19.805845000519184, 0.21916499827057123,0,0,27.8,0.0
360,1772672336.293999,19.19424000152503, 0.31031500111566857,0,0,27.8,0.0
361,1772672336.326773,21.248508001008304, 0.21540899979299866,0,0,27.8,0.0
362,1772672336.3524213,18.089294000674272, 0.21424999795272015,0,0,27.8,0.0
363,1772672336.382446,19.044403001316823, 0.21805500000482425,0,0,27.8,0.0
364,1772672336.4124873,19.083996001427295, 0.2152560009562876,0,0,27.8,0.0
365,1772672336.4420235,18.536666997533757, 0.22027600061846897,0,0,27.8,0.0
366,1772672336.4715495,18.787631001032423, 0.21640799968736246,0,0,27.8,0.0
367,1772672336.501785,19.028222999622812, 0.2461359981680289,0,0,27.8,0.0
368,1772672336.5314689,19.363560000783764, 0.20830699941143394,0,0,27.8,0.0
369,1772672336.5613503,18.914016996859573, 0.21552199905272573,0,0,27.8,0.0
370,1772672336.5918987,19.2810720000125, 0.20677000065916218,0,0,27.8,0.0
371,1772672336.6203742,19.084183000813937, 0.20457500068005174,0,0,27.8,0.0
372,1772672336.6499407,18.863901001168415, 0.204873998882249,0,0,27.8,0.0
373,1772672336.6789105,18.36217199888779, 0.21511299928533845,0,0,27.8,0.0
374,1772672336.7100546,19.635399999970105, 0.22362700110534206,0,0,27.8,0.0
375,1772672336.73838,18.671046000235947, 0.20752499767695554,0,0,27.8,0.0
376,1772672336.768263,18.654512001376133, 0.2170309999200981,0,0,27.8,0.0
377,1772672336.8018434,20.21450400206959, 0.22087700199335814,0,0,27.8,0.0
378,1772672336.827263,17.858421000710223, 0.20255900017218664,0,0,27.8,0.0
379,1772672336.857524,18.7072429980617, 0.21581799956038594,0,0,27.8,0.0
380,1772672336.888358,18.989117997989524, 0.21636699966620654,0,0,27.8,0.0
381,1772672336.9178352,18.810757999744965, 0.2072810020763427,0,0,27.8,0.0
382,1772672336.9468975,18.711062999500427, 0.20960999972885475,0,0,27.8,0.0
383,1772672336.976472,18.621987001097295, 0.2157119997718837,0,0,27.8,0.0
384,1772672337.0060291,18.39868300157832, 0.22709499899065122,0,0,27.8,0.0
385,1772672337.0371745,19.667700998979853, 0.20984499860787764,0,0,27.8,0.0
386,1772672337.0653071,18.43809400088503, 0.21253100203466602,0,0,27.8,0.0
387,1772672337.094271,18.447338999976637, 0.21973900220473297,0,0,27.8,0.0
388,1772672337.1262796,19.812421000096947, 0.2090800007863436,0,0,27.8,0.0
389,1772672337.1549037,19.278622999991057, 0.21057300182292238,0,0,27.8,0.0
390,1772672337.184644,18.856638998840936, 0.21941699742455967,0,0,27.8,0.0
391,1772672337.2175927,21.591023996734293, 0.27312900056131184,0,0,27.8,0.0
392,1772672337.2473145,20.55732599910698, 0.22778700076742098,0,0,27.8,0.0
393,1772672337.2752767,19.376139000087278, 0.23651299852645025,0,0,27.8,0.0
394,1772672337.3072228,21.55964199846494, 0.23981699996511452,0,0,27.8,0.0
395,1772672337.3335664,18.59537899872521, 0.23160500131780282,0,0,27.8,0.0
396,1772672337.3653138,20.45850899958168, 0.22871200053486973,0,0,27.8,0.0
397,1772672337.3912838,18.36890999766183, 0.20299200332374312,0,0,27.8,0.0
398,1772672337.4251332,20.68080699973507, 0.23334200159297325,0,0,27.8,0.0
399,1772672337.4541903,19.882962002157, 0.22437799998442642,0,0,27.8,0.0
400,1772672337.4838946,19.467731999611715, 0.21376900258474052,0,0,27.8,0.0
401,1772672337.5129848,19.356960998266004, 0.2554240018071141,0,0,27.8,0.0
402,1772672337.542522,19.19962099782424, 0.24956800189102069,0,0,27.8,0.0
403,1772672337.5734084,20.141649001743644, 0.27162400147062726,0,0,27.8,0.0
404,1772672337.602732,19.84851200177218, 0.20279399905120954,0,0,27.8,0.0
405,1772672337.632149,19.64335600132472, 0.23238999710883945,0,0,27.8,0.0
406,1772672337.6617727,19.453294000413734, 0.21094700059620664,0,0,27.8,0.0
407,1772672337.6918988,19.862011999066453, 0.21942100283922628,0,0,27.8,0.0
408,1772672337.721036,19.63422900007572, 0.23875999977462925,0,0,27.8,0.0
409,1772672337.751041,19.495104999805335, 0.23213899839902297,0,0,27.8,0.0
410,1772672337.7806523,19.56774499922176, 0.20852000307058915,0,0,27.8,0.0
411,1772672337.8099427,19.698113999766065, 0.21321899839676917,0,0,27.8,0.0
412,1772672337.840978,19.738639999559382, 0.2127270017808769,0,0,27.8,0.0
413,1772672337.869638,19.336717999976827, 0.2141839977412019,0,0,27.8,0.0
414,1772672337.9008696,20.80717100034235, 0.2078789984807372,0,0,27.8,0.0
415,1772672337.9283597,19.07546800066484, 0.20416599727468565,0,0,27.8,0.0
416,1772672337.9578352,20.35235599760199, 0.21512500097742304,0,0,27.8,0.0
417,1772672337.9888043,19.99351300037233, 0.2128729975083843,0,0,27.8,0.0
418,1772672338.0180666,19.348841000464745, 0.2303000001120381,0,0,27.8,0.0
419,1772672338.0482166,19.6167370013427, 0.20834500173805282,0,0,27.8,0.0
420,1772672338.078177,19.45746599812992, 0.2453239976603072,0,0,27.8,0.0
421,1772672338.1073923,19.567007999285124, 0.2273720019729808,0,0,27.8,0.0
422,1772672338.1375842,19.73323299898766, 0.21531399761443026,0,0,27.8,0.0
423,1772672338.1668973,19.681887002661824, 0.21477500195032917,0,0,27.8,0.0
424,1772672338.1970248,19.69899399773567, 0.21880200074519962,0,0,27.8,0.0
425,1772672338.2266526,19.7971259985934, 0.23421800142386928,0,0,27.8,0.0
426,1772672338.2560592,19.677759999467526, 0.2257570013171062,0,0,27.8,0.0
427,1772672338.2867925,20.684522001829464, 0.23163800142356195,0,0,27.8,0.0
428,1772672338.3174484,21.186023001064314, 0.23048499861033633,0,0,27.8,0.0
429,1772672338.3420503,17.52159399984521, 0.2209859994763974,0,0,27.8,0.0
430,1772672338.3738046,19.62187599929166, 0.20838400087086484,0,0,27.8,0.0
431,1772672338.4051995,21.008122002967866, 0.26125200020032935,0,0,27.8,0.0
432,1772672338.4360905,21.20670899967081, 0.2249650024168659,0,0,27.8,0.0
433,1772672338.4630332,18.71760499852826, 0.21944499894743785,0,0,27.8,0.0
434,1772672338.4930737,19.868764000420924, 0.2274309990752954,0,0,27.8,0.0
435,1772672338.523079,19.72796100017149, 0.22549700224772096,0,0,27.8,0.0
436,1772672338.5537715,20.087701002921676, 0.2131629989889916,0,0,27.8,0.0
437,1772672338.5830827,19.641864997538505, 0.22163700123201124,0,0,27.8,0.0
438,1772672338.6128361,19.718510000529932, 0.2235689971712418,0,0,27.8,0.0
439,1772672338.640331,18.981256002007285, 0.21083200044813566,0,0,27.8,0.0
440,1772672338.6699991,19.39536799909547, 0.2283690009790007,0,0,27.8,0.0
441,1772672338.7030077,20.50316799795837, 0.23176999820861965,0,0,27.8,0.0
442,1772672338.7303028,18.54134899986093, 0.22397499924409203,0,0,27.8,0.0
443,1772672338.7614477,19.939662000979297, 0.21750200176029466,0,0,27.8,0.0
444,1772672338.7911482,19.64285999929416, 0.22336099937092513,0,0,27.8,0.0
445,1772672338.8212209,19.83432699853438, 0.22621199968853034,0,0,27.8,0.0
446,1772672338.8493173,19.315784997161245, 0.2227180011686869,0,0,27.8,0.0
447,1772672338.8801377,20.248773998901015, 0.2500180016795639,0,0,27.8,0.0
448,1772672338.9090226,19.689333999849623, 0.22815100237494335,0,0,27.8,0.0
449,1772672338.9371338,19.340540002303896, 0.22441100009018555,0,0,27.8,0.0
450,1772672338.970111,20.32376199713326, 0.22340999930747785,0,0,27.8,0.0
451,1772672338.9983923,19.501388997014146, 0.20342700008768588,0,0,27.8,0.0
452,1772672339.0288875,19.719141000678064, 0.2050889997917693,0,0,27.8,0.0
453,1772672339.0572588,19.401014000322903, 0.22776200057705864,0,0,27.8,0.0
454,1772672339.088068,20.00741099982406, 0.22182500106282532,0,0,27.8,0.0
455,1772672339.1169193,19.247498999902746, 0.20907699945382774,0,0,27.8,0.0
456,1772672339.1482472,20.464154000364942, 0.22056500165490434,0,0,27.8,0.0
457,1772672339.1778946,20.13113999782945, 0.21167200247873552,0,0,27.8,0.0
458,1772672339.2062,19.425754999247147, 0.22865500068292022,0,0,27.8,0.0
459,1772672339.2369266,19.9566400006006, 0.20280500029912218,0,0,27.8,0.0
460,1772672339.2654004,18.93068199933623, 0.2025399990088772,0,0,27.8,0.0
461,1772672339.2966278,20.288963998609688, 0.27314300314174034,0,0,27.8,0.0
462,1772672339.325841,19.309433999296743, 0.22904100114828907,0,0,27.8,0.0
463,1772672339.3549254,19.478705999063095, 0.2141599979950115,0,0,27.8,0.0
464,1772672339.3849607,19.63515500028734, 0.21650499911629595,0,0,27.8,0.0
465,1772672339.4149086,19.616734000010183, 0.20074799977010116,0,0,27.8,0.0
466,1772672339.4449732,20.168817001831485, 0.21436799943330698,0,0,27.8,0.0
467,1772672339.4731586,19.10036399931414, 0.24377000227104872,0,0,27.8,0.0
468,1772672339.5039577,19.707247000042116, 0.219857000047341,0,0,27.8,0.0
469,1772672339.534001,19.861531000060495, 0.22128199998405762,0,0,27.8,0.0
470,1772672339.5617435,18.504481002310058, 0.2038570019067265,0,0,27.8,0.0
471,1772672339.5929463,20.002887002192438, 0.2106039974023588,0,0,27.8,0.0
472,1772672339.6230593,19.89049999974668, 0.22158800129545853,0,0,27.8,0.0
473,1772672339.6527205,19.940563001000555, 0.21432499852380715,0,0,27.8,0.0
474,1772672339.681795,19.227726999815786, 0.20506500004557893,0,0,27.8,0.0
475,1772672339.7121994,19.723017001524568, 0.23988999964785762,0,0,27.8,0.0
476,1772672339.742285,20.175820001895772, 0.2261219997308217,0,0,27.8,0.0
477,1772672339.770601,19.25463000225136, 0.2021569998760242,0,0,27.8,0.0
478,1772672339.8009682,19.891068997822003, 0.2069770016532857,0,0,27.8,0.0
479,1772672339.830895,20.19059499798459, 0.20591299835359678,0,0,27.8,0.0
480,1772672339.861885,20.838385997194564, 0.21533200197154656,0,0,27.8,0.0
481,1772672339.8886378,18.5755929996958, 0.19928499750676565,0,0,27.8,0.0
482,1772672339.9198523,19.509117999405134, 0.20289399981265888,0,0,27.8,0.0
483,1772672339.9499843,19.703696998476516, 0.20614899767679162,0,0,27.8,0.0
484,1772672339.9799724,19.993780999357114, 0.21354899945436046,0,0,27.8,0.0
485,1772672340.008161,19.259460998000577, 0.22982700102147646,0,0,27.8,0.0
486,1772672340.0382283,19.6048139987397, 0.2947749999293592,0,0,27.8,0.0
487,1772672340.0678043,19.818897999357432, 0.247761003265623,0,0,27.8,0.0
488,1772672340.0978172,19.766588000493357, 0.25482300043222494,0,0,27.8,0.0
489,1772672340.1276925,19.894867000402883, 0.22358600108418614,0,0,27.8,0.0
490,1772672340.1580822,19.68355500139296, 0.3121510017081164,0,0,27.8,0.0
491,1772672340.1861622,19.50144899819861, 0.23198499911813997,0,0,27.8,0.0
492,1772672340.2169049,19.329736001964193, 0.20671800302807242,0,0,27.8,0.0
493,1772672340.246762,19.857770999806235, 0.2022279986704234,0,0,27.8,0.0
494,1772672340.2758894,19.635877997643547, 0.20669199875555933,0,0,27.8,0.0
495,1772672340.3076499,21.400106001237873, 0.23330999829340726,0,0,27.8,0.0
496,1772672340.335219,19.048592999752145, 0.2345240027352702,0,0,27.8,0.0
497,1772672340.3649385,19.358149998879526, 0.20408300042618066,0,0,27.8,0.0
498,1772672340.396867,21.148228999663843, 0.22767300106352195,0,0,27.8,0.0
499,1772672340.4241588,18.77207500001532, 0.22160400112625211,0,0,27.8,0.0
500,1772672340.45489,19.79142799973488, 0.2024810019065626,0,0,27.8,0.0
501,1772672340.4834678,19.27415899990592, 0.21116000061738305,0,0,27.8,0.0
502,1772672340.5136058,19.333372998517007, 0.20295200010878034,0,0,27.8,0.0
503,1772672340.5440333,19.759659000555985, 0.24401300106546842,0,0,27.8,0.0
504,1772672340.574841,20.866984999884153, 0.21706400002585724,0,0,27.8,0.0
505,1772672340.6026585,19.35146199684823, 0.2859350024664309,0,0,27.8,0.0
506,1772672340.6328354,19.450365001830505, 0.20395100000314415,0,0,27.8,0.0
507,1772672340.6632912,19.88414500010549, 0.2725330014072824,0,0,27.8,0.0
508,1772672340.6918857,19.116629999189172, 0.2055810000456404,0,0,27.8,0.0
509,1772672340.7230122,20.32701200005249, 0.24296799892908894,0,0,27.8,0.0
510,1772672340.7758853,22.29042799808667, 0.2586270020401571,0,0,27.8,0.0
511,1772672340.7929726,15.338858000177424, 0.23136500021792017,0,0,27.8,0.0
512,1772672340.80624,11.462959999334998, 0.1881950011011213,0,0,27.8,0.0
513,1772672340.838602,19.122481000522384, 0.20347499958006665,0,0,27.8,0.0
514,1772672340.8718026,20.853911999438424, 0.20822599981329404,0,0,27.8,0.0
515,1772672340.8998742,19.312535001517972, 0.212610000744462,0,0,27.8,0.0
516,1772672340.9299676,19.447471997409593, 0.2357970006414689,0,0,27.8,0.0
517,1772672340.9596622,19.223079001676524, 0.20584900266840123,0,0,27.8,0.0
518,1772672340.989818,19.892137999704573, 0.2116819996444974,0,0,27.8,0.0
519,1772672341.0187118,19.462706997728674, 0.20787999892490916,0,0,27.8,0.0
520,1772672341.0809374,22.653837000689236, 0.2536899992264807,0,0,27.8,0.0
521,1772672341.0983796,15.572914999211207, 0.2127089974237606,0,0,27.8,0.0
522,1772672341.1116211,11.410810002416838, 0.1937179986271076,0,0,27.8,0.0
523,1772672341.1299102,12.154266001743963, 0.20474599659792148,0,0,27.8,0.0
524,1772672341.1683443,21.190455001487862, 0.3228109999326989,0,0,27.8,0.0
525,1772672341.1981032,20.677221000369173, 0.24086700068437494,0,0,27.8,0.0
526,1772672341.2256079,19.26724900113186, 0.20748200040543452,0,0,27.8,0.0
527,1772672341.2553918,18.939414996566484, 0.2226289980171714,0,0,27.8,0.0
528,1772672341.2847085,18.903979002061533, 0.22879999960423447,0,0,27.8,0.0
529,1772672341.3179626,21.44710600259714, 0.21462900258484297,0,0,27.8,0.0
530,1772672341.3469858,20.10054199854494, 0.26860700018005446,0,0,27.8,0.0
531,1772672341.3754547,19.566888000554172, 0.199534999410389,0,0,27.8,0.0
532,1772672341.4047837,19.023152999579906, 0.2232609986094758,0,0,27.8,0.0
533,1772672341.4350293,19.622833999164868, 0.23367200265056454,0,0,27.8,0.0
534,1772672341.4647436,19.439916002738755, 0.2054169999610167,0,0,27.8,0.0
535,1772672341.4956083,20.580426000378793, 0.2006069989874959,0,0,27.8,0.0
536,1772672341.520318,17.632418999710353, 0.22604400146519765,0,0,27.8,0.0
537,1772672341.5552733,20.516648000921123, 0.23075900026015006,0,0,27.8,0.0
538,1772672341.5813072,19.14215999931912, 0.22943399744690396,0,0,27.8,0.0
539,1772672341.6137853,20.530424000753555, 0.21058499987702817,0,0,27.8,0.0
540,1772672341.6439233,19.54208099778043, 0.21258800188661553,0,0,27.8,0.0
541,1772672341.6721303,19.47378000113531, 0.237820997426752,0,0,27.8,0.0
542,1772672341.702923,19.24294399941573, 0.22434600032283925,0,0,27.8,0.0
543,1772672341.7323642,19.721926997590344, 0.26937299844576046,0,0,27.8,0.0
544,1772672341.7625382,19.99171300121816, 0.20289199892431498,0,0,27.8,0.0
545,1772672341.791849,19.77624600112904, 0.2165179976145737,0,0,27.8,0.0
546,1772672341.8184745,18.482192001101794, 0.21467199985636398,0,0,27.8,0.0
547,1772672341.850289,20.968009001080645, 0.23638199854758568,0,0,27.8,0.0
548,1772672341.880837,19.658989000163274, 0.20828899869229645,0,0,27.8,0.0
549,1772672341.909363,19.57972699892707, 0.21247699987725355,0,0,27.8,0.0
550,1772672341.9404273,19.680999001138844, 0.2599439976620488,0,0,27.8,0.0
551,1772672341.9698255,19.438977000390878, 0.2319390005141031,0,0,27.8,0.0
552,1772672341.9998133,19.66229400204611, 0.3053799991903361,0,0,27.8,0.0
553,1772672342.027915,19.053716998314485, 0.21890400239499286,0,0,27.8,0.0
554,1772672342.0603483,21.014160000049742, 0.22475500009022653,0,0,27.8,0.0
555,1772672342.0895274,20.000632001028862, 0.2017900005739648,0,0,27.8,0.0
556,1772672342.118234,19.386940999538638, 0.24766099886619486,0,0,27.8,0.0
557,1772672342.1476939,19.055410997680156, 0.2078279976558406,0,0,27.8,0.0
558,1772672342.176945,19.440182000835193, 0.2121659999829717,0,0,27.8,0.0
559,1772672342.2077587,20.065016000444302, 0.22167700080899522,0,0,27.8,0.0
560,1772672342.2375236,19.57548399877851, 0.20329700055299327,0,0,27.8,0.0
561,1772672342.2664874,19.513130002451362, 0.22330000138026662,0,0,27.8,0.0
562,1772672342.2974234,20.67580800212454, 0.26147500102524646,0,0,27.8,0.0
563,1772672342.322817,17.94832499945187, 0.2078889992844779,0,0,27.8,0.0
564,1772672342.356372,20.69396200022311, 0.21122900216141716,0,0,27.8,0.0
565,1772672342.3863647,19.94860500053619, 0.24939099967014045,0,0,27.8,0.0
566,1772672342.4162261,20.032160999107873, 0.2647030014486518,0,0,27.8,0.0
567,1772672342.444862,19.47393699811073, 0.2512400023988448,0,0,27.8,0.0
568,1772672342.4759128,20.00829800090287, 0.20978099928470328,0,0,27.8,0.0
569,1772672342.5041656,19.17807399877347, 0.233812999795191,0,0,27.8,0.0
570,1772672342.5341034,19.507490000250982, 0.2414619993942324,0,0,27.8,0.0
571,1772672342.5643048,19.714246998773888, 0.21433299843920395,0,0,27.8,0.0
572,1772672342.594627,19.83931300128461, 0.21913699674769305,0,0,27.8,0.0
573,1772672342.6223443,19.147415001498302, 0.203005998628214,0,0,27.8,0.0
574,1772672342.6541321,20.199000999127747, 0.22940800045034848,0,0,27.8,0.0
575,1772672342.682976,19.835818999126786, 0.21818299865117297,0,0,27.8,0.0
576,1772672342.7122855,19.855588998325402, 0.21237800319795497,0,0,27.8,0.0
577,1772672342.7425165,19.274211997981183, 0.1996120008698199,0,0,27.8,0.0
578,1772672342.7722654,19.88329500090913, 0.2613949982332997,0,0,27.8,0.0
579,1772672342.8023887,19.95360100045218, 0.20599200070137158,0,0,27.8,0.0
580,1772672342.82844,18.472892999852775, 0.22426699797506444,0,0,27.8,0.0
581,1772672342.86236,20.71322000119835, 0.21057199774077162,0,0,27.8,0.0
582,1772672342.8908617,19.214169999031583, 0.20932200277457014,0,0,27.8,0.0
583,1772672342.9206424,19.510066998918774, 0.21918300262768753,0,0,27.8,0.0
584,1772672342.9493015,19.345909000549, 0.2034110002568923,0,0,27.8,0.0
585,1772672342.9797401,19.863525998516707, 0.21180199837544933,0,0,27.8,0.0
586,1772672343.007635,19.281043998489622, 0.4620769977918826,1,1,27.8,0.0
587,1772672343.0403833,20.552090998535277, 0.47839000035310164,1,1,27.8,0.0
588,1772672345.3626678,19.793253999523586, 2293.467726001836,0,1,27.8,0.0
589,1772672347.68064,20.74211900253431, 2294.1192320031405,0,1,27.8,0.0
590,1772672347.7065341,21.705746999941766, 0.5599770011031069,0,1,27.8,0.0
591,1772672347.731866,18.26638499915134, 0.2041770021605771,0,0,27.8,0.0
592,1772672347.7647352,20.72071499787853, 0.20761500127264298,0,0,27.8,0.0
593,1772672347.7915716,18.763936997856945, 0.20915200002491474,0,0,27.8,0.0
594,1772672347.821698,20.213656000123592, 0.22656000146525912,0,0,27.8,0.0
595,1772672347.852858,19.754744000238134, 0.20881399905192666,0,0,27.8,0.0
596,1772672347.8816164,19.232440001360374, 0.20774600125150755,0,0,27.8,0.0
597,1772672347.9119136,19.80177800214733, 0.21078099962323904,0,0,27.8,0.0
598,1772672347.9415078,19.430881999142002, 0.20736700025736354,0,0,27.8,0.0
599,1772672347.972367,20.445178997761104, 0.22303899822873063,0,0,27.8,0.0
600,1772672347.997157,17.873746000987012, 0.2330230017832946,0,0,27.8,0.0
601,1772672348.0310373,20.546865998767316, 0.22941600036574528,0,0,27.8,0.0
602,1772672348.061572,20.50521100318292, 0.20076399960089475,0,0,27.8,0.0
603,1772672348.086408,17.673221002041828, 0.2164110010198783,0,0,27.8,0.0
604,1772672348.1208746,20.291952998377383, 0.23128400061978027,0,0,27.8,0.0
605,1772672348.1496825,20.197111000015866, 0.19966800027759746,0,0,27.8,0.0
606,1772672348.1796794,19.42459699785104, 0.19744500241358764,0,0,27.8,0.0
607,1772672348.2083201,19.59834299850627, 0.20600099742296152,0,0,27.8,0.0
608,1772672348.2389636,19.27944600174669, 0.2158110000891611,0,0,27.8,0.0
609,1772672348.2680824,19.747182999708457, 0.23373099975287914,0,0,27.8,0.0
610,1772672348.3003101,21.186060999752954, 0.21698499767808244,0,0,27.8,0.0
611,1772672348.326587,18.490145997930085, 0.22560800061910413,0,0,27.8,0.0
612,1772672348.3606548,20.831668000028003, 0.22100899877841584,0,0,27.8,0.0
613,1772672348.3869126,18.32915100021637, 0.2105469975504093,0,0,27.8,0.0
614,1772672348.4173286,19.927485001971945, 0.23932099793455563,0,0,27.8,0.0
615,1772672348.4476883,20.223024002916645, 0.210055000934517,0,0,27.8,0.0
616,1772672348.498161,22.719451000739355, 0.3015689981111791,0,0,27.8,0.0
617,1772672348.515042,14.99797999713337, 0.23091200273483992,0,0,27.8,0.0
618,1772672348.5282295,11.384506000467809, 0.19436199727351777,0,0,27.8,0.0
619,1772672348.5642805,20.388214998092735, 0.25800600269576535,0,0,27.8,0.0
620,1772672348.5959537,20.480558003328042, 0.21934500182396732,0,0,27.8,0.0
621,1772672348.6253347,19.49642899853643, 0.22430399985751137,0,0,27.8,0.0
622,1772672348.653971,19.656542001030175, 0.2242480004497338,0,0,27.8,0.0
623,1772672348.6850276,19.762975000048755, 0.23412899827235378,0,0,27.8,0.0
624,1772672348.7148352,19.974053000623826, 0.20981300258426927,0,0,27.8,0.0
625,1772672348.743604,19.472770996799227, 0.21200699848122895,0,0,27.8,0.0
626,1772672348.7725801,19.044802997086663, 0.2127170009771362,0,0,27.8,0.0
627,1772672348.8029861,19.562317000236362, 0.22466199880000204,0,0,27.8,0.0
628,1772672348.8342474,20.13320599871804, 0.22146699848235585,0,0,27.8,0.0
629,1772672348.8610713,18.302199998288415, 0.23562199930893257,0,0,27.8,0.0
630,1772672348.8924644,19.987449999462115, 0.21391799964476377,0,0,27.8,0.0
631,1772672348.9233782,20.494650001637638, 0.21845800074515864,0,0,27.8,0.0
632,1772672348.9512832,19.263856000179658, 0.209862002520822,0,0,27.8,0.0
633,1772672348.982096,20.39617600166821, 0.22851799803902395,0,0,27.8,0.0
634,1772672349.0126572,20.94803900035913, 0.21669200214091688,0,0,27.8,0.0
635,1772672349.040853,19.417699000769062, 0.21367600129451603,0,0,27.8,0.0
636,1772672349.0708992,19.33175299927825, 0.20977200256311335,0,0,27.8,0.0
637,1772672349.100391,19.46099199994933, 0.2702959973248653,0,0,27.8,0.0
638,1772672349.1304052,19.82958000007784, 0.20149999909335747,0,0,27.8,0.0
639,1772672349.1561098,18.09929400042165, 0.22377300047082826,0,0,27.8,0.0
640,1772672349.1905644,20.968390002963133, 0.2097530013998039,0,0,27.8,0.0
641,1772672349.2156188,18.04878899929463, 0.1974240003619343,0,0,27.8,0.0
642,1772672349.250232,20.831191002798732, 0.2491730010660831,0,0,27.8,0.0
643,1772672349.2785492,19.769638998695882, 0.3042190000996925,0,0,27.8,0.0
644,1772672349.3102348,21.48542499708128, 0.27706599939847365,0,0,27.8,0.0
645,1772672349.3366606,18.400618999294238, 0.2354200005356688,0,0,27.8,0.0
646,1772672349.367845,19.544708000466926, 0.2096780008287169,0,0,27.8,0.0
647,1772672349.3982725,20.38571299999603, 0.21667700275429524,0,0,27.8,0.0
648,1772672349.4270365,19.241076999605866, 0.22326399994199164,0,0,27.8,0.0
649,1772672349.4578648,20.069315000000643, 0.20829499771934934,0,0,27.8,0.0
650,1772672349.4864297,19.469980001304066, 0.21067000125185587,0,0,27.8,0.0
651,1772672349.5158525,19.432212997344323, 0.21138499869266525,0,0,27.8,0.0
652,1772672349.54665,20.507872999587562, 0.2174219989683479,0,0,27.8,0.0
653,1772672349.5742912,18.732428998191608, 0.20227500135661103,0,0,27.8,0.0
654,1772672349.6063714,20.249168999725953, 0.2617840000311844,0,0,27.8,0.0
655,1772672349.6320863,18.343694999202853, 0.21877000108361244,0,0,27.8,0.0
656,1772672349.664979,19.560485001420602, 0.2148849998775404,0,0,27.8,0.0
657,1772672349.6949005,20.16781700149295, 0.2179830007662531,0,0,27.8,0.0
658,1772672349.7242386,19.083168997894973, 0.21450100030051544,0,0,27.8,0.0
659,1772672349.7529125,19.189719001587946, 0.21614299839711748,0,0,27.8,0.0
660,1772672349.785906,21.629637998557882, 0.213719999010209,0,0,27.8,0.0
661,1772672349.8133311,19.003590998181608, 0.203646002773894,0,0,27.8,0.0
662,1772672349.8441553,20.842895999521716, 0.30877899916958995,0,0,27.8,0.0
663,1772672349.8692777,17.984011999942595, 0.23770600091665983,0,0,27.8,0.0
664,1772672349.9033964,20.427683000889374, 0.24911600121413358,0,0,27.8,0.0
665,1772672349.9321277,19.482514999253908, 0.22676899970974773,0,0,27.8,0.0
666,1772672349.963267,20.515757998509798, 0.24149199816747569,0,0,27.8,0.0
667,1772672349.9932492,21.105766001710435, 0.20818000120925717,0,0,27.8,0.0
668,1772672350.0186653,17.44407600199338, 0.2033019991358742,0,0,27.8,0.0
669,1772672350.0520372,20.448815001145704, 0.23672600218560547,0,0,27.8,0.0
670,1772672350.0807815,19.515960997523507, 0.2103810002154205,0,0,27.8,0.0
671,1772672350.1110306,19.706572998984484, 0.23300999964703806,0,0,27.8,0.0
672,1772672350.1410449,20.292187000450213, 0.23041500026010908,0,0,27.8,0.0
673,1772672350.1691012,18.85142700120923, 0.2273620011692401,0,0,27.8,0.0
674,1772672350.2002008,19.93834099994274, 0.22470200201496482,0,0,27.8,0.0
675,1772672350.230461,20.325805999164004, 0.24593600028310902,0,0,27.8,0.0
676,1772672350.258336,19.100248002359876, 0.20134300211793743,0,0,27.8,0.0
677,1772672350.2890565,19.48311699743499, 0.23895899721537717,0,0,27.8,0.0
678,1772672350.318721,19.659132998640416, 0.20908199803670868,0,0,27.8,0.0
679,1772672350.347753,19.9188119986502, 0.2131220026058145,0,0,27.8,0.0
680,1772672350.3779988,19.70990700283437, 0.2169069994124584,0,0,27.8,0.0
681,1772672350.4082859,20.15398499861476, 0.20270700042601675,0,0,27.8,0.0
682,1772672350.4361408,18.98343799985014, 0.23847400007070974,0,0,27.8,0.0
683,1772672350.468205,20.52346900018165, 0.234574999922188,0,0,27.8,0.0
