frame,track,score,x,y,hit_time,hit_confirmed,redirects
5568,1192,0.0615,374.4,986.3,0.250,True,0
5605,1193,0.0877,1162.9,915.2,0.250,True,0
5642,1194,0.0558,694.8,1166.0,0.250,True,0
5679,1195,0.0577,1164.6,1278.6,0.250,True,0
5727,1198,0.1563,1203.9,1329.6,0.250,True,0
5779,1202,0.1074,967.9,1444.7,0.250,True,0
5816,1203,0.1074,740.4,1397.4,0.250,True,0
5853,1207,0.1283,1064.4,1351.0,0.250,True,0
5892,1216,0.1243,1143.6,1181.1,0.250,True,0
5931,1222,0.1487,992.2,1274.6,0.250,True,0
5970,1235,0.1497,983.0,1227.3,0.250,True,0
6007,1238,0.1293,951.3,1164.8,0.250,True,0
6048,1239,0.1207,688.8,1346.5,0.250,True,0
6105,1240,0.0781,636.7,528.0,0.250,True,0
6144,1245,0.0886,664.4,1312.6,0.250,True,0
6183,1250,0.1030,983.9,881.6,0.250,True,0
6221,1253,0.0535,1571.6,959.7,0.250,True,0
6258,1254,0.0952,1380.1,1099.5,0.250,True,0
6297,1260,0.0695,390.2,1021.0,0.250,True,0
6336,1267,0.1281,725.1,819.1,0.250,True,0
6377,1272,0.1037,1164.6,1367.6,0.250,True,0
6414,1274,0.1256,935.5,1386.7,0.250,True,0
6453,1280,0.1609,868.8,1415.8,0.250,True,0
6495,1291,0.1101,1223.5,964.3,0.250,True,0
6532,1292,0.1001,579.6,936.9,0.250,True,0
6575,1293,0.0874,769.2,425.1,0.250,True,0
6613,1294,0.0634,1491.5,1063.8,0.250,True,0
6665,1295,0.0721,515.8,1028.9,0.250,True,0
6702,1297,0.1019,1074.7,658.1,0.250,True,0
6741,1303,0.1202,744.5,686.2,0.250,True,0
6778,1308,0.1162,531.3,475.9,0.250,True,0
6816,1312,0.1125,691.5,852.7,0.250,True,0
6858,1315,0.0806,1586.2,741.3,0.250,True,0
6897,1325,0.0869,1082.7,436.2,0.250,True,0
6934,1332,0.0514,846.0,1267.1,0.250,True,0
6972,1336,0.0653,1427.3,825.0,0.250,True,0
7011,1346,0.1067,1056.6,1099.5,0.250,True,0
7050,1361,0.1158,585.9,1095.6,0.250,True,0
7089,1370,0.1127,416.5,1147.8,0.250,True,0
7128,1377,0.1155,653.6,1130.3,0.250,True,0
7178,1378,0.0692,757.5,980.5,0.250,True,0
7215,1380,0.1215,603.4,963.8,0.250,True,0
7254,1385,0.1116,794.9,954.5,0.250,True,0
7293,1392,0.0944,1199.1,506.5,0.250,True,0
7334,1393,0.0817,833.3,1136.5,0.250,True,0
7371,1397,0.1173,937.8,649.9,0.250,True,0
7410,1404,0.0830,666.4,1234.4,0.250,True,0
7449,1418,0.1021,1199.0,1226.3,0.250,True,0
7495,1424,0.0988,907.0,766.1,0.250,True,0
7542,1427,0.1026,611.6,1238.7,0.250,True,0
7581,1433,0.1196,645.2,768.5,0.250,True,0
7619,1435,0.1196,762.8,942.6,0.250,True,0
7656,1446,0.0974,833.1,1130.2,0.250,True,0
7695,1459,0.1468,793.8,1246.0,0.250,True,0
7735,1464,0.0853,1344.2,814.0,0.250,True,0
7773,1473,0.1168,1051.5,431.5,0.250,True,0
7812,1485,0.0785,436.9,902.4,0.250,True,0
7851,1490,0.0540,1017.4,872.2,0.250,True,0
7926,1491,0.1006,1430.3,1181.3,0.250,True,0
7965,1496,0.1344,1346.9,1063.9,0.250,True,0
8004,1505,0.0593,914.2,1152.5,0.250,True,0
8046,1512,0.0739,884.8,1201.8,0.250,True,0
8085,1515,0.1207,1277.4,1162.1,0.250,True,0
8124,1519,0.0713,1363.4,1066.7,0.250,True,0
8163,1528,0.0807,492.2,731.4,0.250,True,0
8202,1536,0.1260,557.3,1133.4,0.250,True,0
8241,1541,0.0920,323.8,885.4,0.250,True,0
8280,1545,0.0772,1321.1,877.7,0.250,True,0
8319,1552,0.0717,580.8,464.3,0.250,True,0
8358,1557,0.0464,513.5,1242.7,0.250,True,0
8397,1560,0.1376,601.1,1159.6,0.250,True,0
8436,1564,0.1512,695.6,1228.3,0.250,True,0
8483,1565,0.0638,933.8,1444.7,0.250,True,0
8520,1566,0.0745,555.2,781.2,0.250,True,0
8559,1574,0.1102,960.1,335.1,0.250,True,0
8598,1581,0.0840,794.5,1192.3,0.250,True,0
8637,1591,0.0456,500.8,447.2,0.250,True,0
8676,1594,0.1051,311.0,777.3,0.250,True,0
8715,1598,0.0811,1024.2,1161.4,0.250,True,0
8754,1604,0.1201,947.9,655.4,0.250,True,0
8791,1608,0.1246,852.5,306.7,0.250,True,0
8829,1611,0.0935,1082.5,706.7,0.250,True,0
8866,1614,0.1047,1309.2,1310.5,0.250,True,0
8904,1618,0.0967,668.0,1235.0,0.250,True,0
8971,1622,0.0489,1278.7,447.5,0.250,True,0
9009,1626,0.0700,495.6,722.7,0.250,True,0
9048,1638,0.0768,1032.6,558.8,0.250,True,0
9085,1645,0.0879,404.3,902.2,0.250,True,0
9129,1648,0.0830,1215.1,1010.9,0.250,True,0
9174,1649,0.0909,564.6,1151.9,0.250,True,0
9213,1653,0.0969,454.6,1015.5,0.250,True,0
9384,1659,0.0527,1441.6,518.9,0.250,True,0
9423,1660,0.0641,774.2,1329.0,0.250,True,0
9462,1669,0.0707,686.4,1212.8,0.250,True,0
9501,1675,0.0742,1279.9,773.7,0.250,True,0
9552,1680,0.0882,805.3,999.9,0.250,True,0
9612,1682,0.0937,918.1,1445.6,0.250,True,0
9651,1694,0.1065,953.0,1273.5,0.250,True,0
9688,1696,0.1267,846.6,1101.5,0.250,True,0
9807,1700,0.0861,1417.5,1165.6,0.250,True,0
9846,1705,0.1316,1114.9,991.5,0.250,True,0
9883,1711,0.0706,1051.7,1116.7,0.250,True,0
9920,1712,0.0790,504.4,1217.8,0.250,True,0
9957,1713,0.0468,1098.4,734.7,0.250,True,0
9994,1715,0.0551,1086.6,1285.6,0.250,True,0
10032,1718,0.0781,1543.9,728.3,0.250,True,0
10071,1724,0.0903,1058.0,1276.0,0.250,True,0
10113,1727,0.0504,565.4,813.5,0.250,True,0
10152,1732,0.1029,1119.5,832.9,0.250,True,0
10193,1734,0.1332,1225.6,711.5,0.250,True,0
10230,1736,0.0925,794.3,1270.3,0.250,True,0
10269,1742,0.1174,1019.4,1195.9,0.250,True,0
10306,1744,0.0743,1038.7,1233.2,0.250,True,0
10344,1748,0.1044,1025.0,702.0,0.250,True,0
10383,1759,0.1066,1350.0,1243.4,0.250,True,0
10420,1763,0.1039,696.7,1033.2,0.250,True,0
10458,1766,0.1403,889.2,1203.2,0.250,True,0
10497,1780,0.1223,1093.2,1294.5,0.250,True,0
10536,1784,0.1277,813.0,1121.6,0.250,True,0
10575,1791,0.1031,1468.7,897.0,0.250,True,0
10617,1796,0.1047,1181.4,1206.0,0.250,True,0
10656,1802,0.1318,1283.2,1020.2,0.250,True,0
10695,1811,0.1128,910.2,1436.0,0.250,True,0
10734,1818,0.1212,1025.7,1144.9,0.250,True,0
10773,1825,0.1165,1221.9,631.5,0.250,True,0
10830,1832,0.0983,1160.6,1113.5,0.250,True,0
10868,1834,0.0900,972.0,692.3,0.250,True,0
10914,1836,0.0977,744.0,1008.7,0.250,True,0
10953,1839,0.0432,1588.3,811.2,0.250,True,0
10992,1849,0.0908,1033.3,508.3,0.250,True,0
11031,1859,0.0743,1073.7,532.0,0.250,True,0
11068,1862,0.0542,825.3,1050.5,0.250,True,0
11106,1868,0.1284,1033.0,1350.1,0.250,True,0
11147,1871,0.0718,826.7,234.3,0.250,True,0
11184,1873,0.0878,865.4,1037.2,0.250,True,0
11223,1882,0.1224,1028.2,1287.9,0.250,True,0
11262,1890,0.1018,728.7,685.0,0.250,True,0
11322,1898,0.0471,1162.1,1309.6,0.250,True,0
11361,1905,0.1216,973.3,1012.3,0.250,True,0
11398,1906,0.1301,940.3,919.2,0.250,True,0
11436,1914,0.1022,1157.7,1419.6,0.250,True,0
11475,1928,0.1224,885.1,1229.8,0.250,True,0
11514,1935,0.1151,913.4,857.4,0.250,True,0
11553,1944,0.1159,697.1,708.4,0.250,True,0
11592,1952,0.1277,493.5,921.9,0.250,True,0
11631,1959,0.0921,956.6,1303.4,0.250,True,0
11715,1965,0.0707,853.3,1402.2,0.250,True,0
11754,1968,0.1153,902.4,946.8,0.250,True,0
11793,1976,0.0873,1259.1,1277.1,0.250,True,0
11832,1983,0.0478,648.0,510.5,0.250,True,0
11871,1989,0.0720,1097.5,1362.8,0.250,True,0
11910,1994,0.0732,514.9,506.7,0.250,True,0
11949,2005,0.1337,520.1,531.6,0.250,True,0
11988,2016,0.0703,1538.5,772.9,0.250,True,0
12029,2021,0.1076,1275.4,641.0,0.250,True,0
12066,2022,0.1023,1563.5,991.0,0.250,True,0
12104,2027,0.1126,1403.8,966.3,0.250,True,0
12150,2034,0.0732,459.0,960.5,0.250,True,0
12189,2040,0.0807,1372.8,470.0,0.250,True,0
12231,2045,0.0925,888.3,607.5,0.250,True,0
12270,2049,0.1022,1103.0,1254.5,0.250,True,0
12309,2062,0.1096,710.4,992.8,0.250,True,0
12351,2066,0.0963,912.2,1097.5,0.250,True,0
12388,2067,0.1051,1053.7,1440.7,0.250,True,0
12425,2069,0.1270,1002.5,1177.6,0.250,True,0
12462,2073,0.1381,1028.2,1328.2,0.250,True,0
12501,2077,0.0817,505.6,913.3,0.250,True,0
12540,2083,0.1029,945.2,1402.8,0.250,True,0
12579,2089,0.0704,563.9,651.1,0.250,True,0
12618,2092,0.0813,1494.9,978.7,0.250,True,0
12657,2102,0.1253,1245.0,1191.3,0.250,True,0
12696,2106,0.0995,770.7,1259.3,0.250,True,0
12772,2108,0.0953,1218.4,1352.2,0.250,True,0
12830,2109,0.0770,1396.8,600.4,0.250,True,0
12867,2111,0.0697,658.2,743.0,0.250,True,0
12908,2118,0.0807,1566.1,905.8,0.250,True,0
12945,2120,0.0729,796.3,533.2,0.250,True,0
12984,2124,0.0675,903.6,1320.1,0.250,True,0
13021,2126,0.0532,1410.7,997.5,0.250,True,0
13059,2133,0.1071,900.9,1182.0,0.250,True,0
13096,2136,0.0883,750.3,616.8,0.250,True,0
13155,2139,0.0896,395.4,902.2,0.250,True,0
13242,2143,0.0900,1179.0,764.3,0.250,True,0
13281,2147,0.0460,442.8,1053.3,0.250,True,0
13320,2152,0.1473,420.0,882.5,0.250,True,0
13359,2162,0.1011,702.7,1256.2,0.250,True,0
13398,2170,0.1364,884.9,1225.4,0.250,True,0
13437,2176,0.1352,898.7,1117.5,0.250,True,0
13476,2188,0.1202,1044.2,848.9,0.250,True,0
13515,2198,0.1319,1126.3,559.4,0.250,True,0
13554,2213,0.1060,955.5,787.3,0.250,True,0
13593,2220,0.1416,881.7,912.4,0.250,True,0
13632,2225,0.1085,1215.8,636.9,0.250,True,0
13670,2227,0.1323,1287.6,750.3,0.250,True,0
13707,2231,0.1276,1326.3,993.6,0.250,True,0
13746,2237,0.1030,769.3,1347.3,0.250,True,0
13799,2241,0.0767,1450.9,934.6,0.250,True,0
13836,2243,0.0905,782.8,643.0,0.250,True,0
13889,2245,0.1030,1220.5,1131.9,0.250,True,0
13926,2247,0.0603,1499.8,825.2,0.250,True,0
13965,2253,0.1278,1431.2,1110.8,0.250,True,0
14004,2259,0.0808,537.1,962.7,0.250,True,0
14080,2262,0.0697,406.8,1069.1,0.250,True,0
14118,2265,0.1282,626.5,866.2,0.250,True,0
14198,2266,0.1088,699.4,1095.2,0.250,True,0
14273,2267,0.0878,1197.2,1367.6,0.250,True,0
14312,2268,0.0818,1188.2,1049.2,0.250,True,0
14349,2271,0.0965,1428.0,842.4,0.250,True,0
14388,2278,0.1319,1337.4,995.8,0.250,True,0
14427,2286,0.1194,1307.5,565.8,0.250,True,0
14471,2288,0.0960,587.4,632.6,0.250,True,0
14565,2290,0.0855,771.9,1386.0,0.250,True,0
14604,2295,0.0795,1030.1,1059.2,0.250,True,0
14654,2298,0.0982,694.5,1245.7,0.250,True,0
14691,2300,0.0723,645.8,746.7,0.250,True,0
14730,2309,0.0905,1179.0,571.1,0.250,True,0
14769,2325,0.1101,707.2,954.9,0.250,True,0
14808,2341,0.1291,402.0,1022.8,0.250,True,0
14847,2350,0.0810,1336.8,1175.0,0.250,True,0
14886,2360,0.0801,1132.5,418.6,0.250,True,0
14930,2362,0.1027,906.8,849.7,0.250,True,0
14967,2364,0.0571,1328.4,1118.7,0.250,True,0
15006,2369,0.1440,1154.7,1370.4,0.250,True,0
15087,2375,0.0488,1170.1,199.7,0.250,True,0
15137,2378,0.0548,768.7,1291.1,0.250,True,0
15180,2383,0.0693,428.9,692.1,0.250,True,0
15229,2386,0.0498,1262.5,305.6,0.250,True,0
15267,2387,0.1106,968.8,746.7,0.250,True,0
15305,2389,0.0818,948.6,1316.6,0.250,True,0
15342,2391,0.0571,1235.5,909.8,0.250,True,0
15387,2392,0.1367,1449.5,1091.8,0.250,True,0
15426,2399,0.1216,1025.4,1162.6,0.250,True,0
15463,2401,0.0624,660.1,425.2,0.250,True,0
15501,2405,0.0601,310.6,657.4,0.250,True,0
15538,2407,0.0881,1139.1,500.0,0.250,True,0
15575,2408,0.0925,567.7,741.8,0.250,True,0
15612,2410,0.1006,771.7,1211.3,0.250,True,0
15651,2419,0.1387,599.7,1248.0,0.250,True,0
15688,2422,0.0655,619.5,972.1,0.250,True,0
15730,2423,0.0472,1377.4,967.8,0.250,True,0
15768,2433,0.1092,1204.5,1367.4,0.250,True,0
15807,2437,0.0993,1410.5,745.5,0.250,True,0
15846,2444,0.1315,1323.4,902.8,0.250,True,0
15884,2452,0.0679,432.2,948.1,0.250,True,0
15921,2454,0.0910,1082.1,681.9,0.250,True,0
15960,2469,0.0981,1397.8,1048.6,0.250,True,0
15999,2479,0.0977,752.2,900.9,0.250,True,0
16038,2487,0.1288,701.9,1272.3,0.250,True,0
16077,2492,0.0890,1041.3,1262.2,0.250,True,0
16116,2500,0.1178,706.9,1209.7,0.250,True,0
16154,2504,0.0621,920.4,909.7,0.250,True,0
16191,2512,0.1235,727.4,1140.6,0.250,True,0
16230,2519,0.0521,1353.8,1066.8,0.250,True,0
16269,2524,0.1129,1149.2,637.3,0.250,True,0
16309,2531,0.0879,1422.1,1122.4,0.250,True,0
16347,2534,0.1274,1183.8,1097.2,0.250,True,0
16386,2546,0.0917,427.6,994.2,0.250,True,0
16437,2551,0.0596,786.8,752.5,0.250,True,0
16485,2553,0.0625,450.8,868.2,0.250,True,0
16524,2556,0.0861,1390.9,852.4,0.250,True,0
16563,2562,0.1178,1462.7,954.6,0.250,True,0
16602,2571,0.0776,772.1,1116.4,0.250,True,0
16641,2581,0.0937,377.0,853.0,0.250,True,0
16680,2592,0.0930,899.9,1224.1,0.250,True,0
16719,2603,0.1410,738.0,1239.3,0.250,True,0
16761,2612,0.1062,1151.8,962.1,0.250,True,0
16800,2620,0.1102,1059.3,747.4,0.250,True,0
16839,2630,0.1320,918.5,725.7,0.250,True,0
16878,2638,0.0986,1039.0,1304.5,0.250,True,0
16917,2643,0.0652,1021.9,495.2,0.250,True,0
16956,2645,0.0585,1151.3,939.4,0.250,True,0
16995,2646,0.0980,691.9,413.5,0.250,True,0
17034,2650,0.0843,419.9,1084.7,0.250,True,0
17073,2655,0.0912,1145.7,1176.9,0.250,True,0
17128,2657,0.0741,1179.2,1216.6,0.250,True,0
17177,2658,0.0712,510.7,717.9,0.250,True,0
17214,2661,0.1079,992.2,1022.8,0.250,True,0
17253,2674,0.0992,1230.7,1282.0,0.250,True,0
17292,2683,0.1364,1049.3,1222.3,0.250,True,0
17355,2689,0.0890,786.2,1393.4,0.250,True,0
17424,2693,0.1216,554.0,1148.4,0.250,True,0
17463,2698,0.1145,993.6,1347.6,0.250,True,0
17502,2707,0.1240,1265.0,1127.3,0.250,True,0
17541,2712,0.1140,1406.9,1131.4,0.250,True,0
17580,2719,0.0435,563.7,986.9,0.250,True,0
17652,2726,0.1186,782.4,1236.1,0.250,True,0
17772,2730,0.0890,1332.8,933.4,0.250,True,0
17811,2736,0.1128,818.8,1004.6,0.250,True,0
17850,2745,0.1035,1280.4,764.0,0.250,True,0
17889,2750,0.0980,1323.5,1015.5,0.250,True,0
17928,2760,0.1366,1172.9,1197.8,0.250,True,0
17967,2768,0.1115,589.8,1304.7,0.250,True,0
18006,2777,0.1196,1026.2,1370.8,0.250,True,0
18043,2783,0.1146,770.3,1340.2,0.250,True,0
18081,2787,0.0708,895.8,1297.2,0.250,True,0
18120,2793,0.1065,1351.0,1164.8,0.250,True,0
18159,2798,0.0592,962.2,1380.8,0.250,True,0
18196,2801,0.1213,1184.5,1312.3,0.250,True,0
18256,2802,0.1067,1343.1,752.8,0.250,True,0
18327,2803,0.0778,1196.3,1392.6,0.250,True,0
18365,2805,0.0404,695.2,602.1,0.250,True,0
18411,2809,0.0748,993.0,1331.9,0.250,True,0
18519,2814,0.0715,1404.1,435.2,0.250,True,0
18561,2820,0.0665,899.4,1296.1,0.250,True,0
18602,2824,0.0795,1280.0,704.3,0.250,True,0
18645,2825,0.1176,1146.2,359.4,0.250,True,0
18746,2827,0.0952,1398.7,870.4,0.250,True,0
18804,2829,0.1032,933.2,1353.2,0.250,True,0
18842,2831,0.1183,1166.6,1234.9,0.250,True,0
18953,2833,0.0890,694.5,1356.4,0.250,True,0
19142,2838,0.0614,703.6,972.6,0.250,True,0
19179,2839,0.1191,922.1,1138.6,0.250,True,0
19230,2842,0.0988,572.0,1008.1,0.250,True,0
19269,2846,0.1192,975.6,982.6,0.250,True,0
19323,2849,0.1024,1294.4,1152.5,0.250,True,0
19362,2852,0.1162,890.4,1013.4,0.250,True,0
19399,2854,0.1293,1101.3,700.7,0.250,True,0
19437,2857,0.1341,939.9,571.1,0.250,True,0
19480,2860,0.0897,986.8,1435.7,0.250,True,0
19522,2862,0.0782,1512.7,938.2,0.250,True,0
19575,2863,0.0837,1284.1,315.0,0.250,True,0
19780,2868,0.0473,1537.4,1027.5,0.250,True,0
19818,2871,0.1117,1531.6,710.6,0.250,True,0
19857,2880,0.0963,1164.1,1096.1,0.250,True,0
19894,2884,0.0762,429.3,917.9,0.250,True,0
19932,2888,0.1042,1081.0,1041.3,0.250,True,0
19997,2892,0.1051,1506.4,743.2,0.250,True,0
20034,2893,0.1349,1543.5,1016.8,0.250,True,0
20105,2895,0.0932,1108.4,1219.2,0.250,True,0
20142,2897,0.1128,1164.4,1249.4,0.250,True,0
20180,2900,0.0549,634.8,1083.9,0.250,True,0
20217,2901,0.0658,1060.9,1413.6,0.250,True,0
20305,2903,0.1006,773.4,1323.2,0.250,True,0
20347,2904,0.0921,1247.8,1193.1,0.250,True,0
20405,2905,0.0460,527.1,869.8,0.250,True,0
20442,2906,0.0943,786.9,1036.9,0.250,True,0
20479,2908,0.0686,712.0,1213.7,0.250,True,0
20516,2909,0.0797,487.5,457.0,0.250,True,0
20553,2910,0.0677,967.7,1398.1,0.250,True,0
20592,2914,0.0508,1254.1,394.7,0.250,True,0
20667,2917,0.0553,1277.2,939.7,0.250,True,0
20753,2918,0.1092,1172.4,941.0,0.250,True,0
20790,2921,0.1265,1308.0,975.4,0.250,True,0
20838,2924,0.0981,1153.0,947.9,0.250,True,0
20886,2930,0.0712,1099.1,832.7,0.250,True,0
20939,2933,0.0947,308.1,602.5,0.250,True,0
20989,2935,0.0408,977.0,1245.8,0.250,True,0
21027,2941,0.0987,459.5,782.9,0.250,True,0
21066,2949,0.0542,1548.0,682.9,0.250,True,0
21103,2952,0.0564,1154.4,1018.8,0.250,True,0
21141,2957,0.0709,1282.6,1002.5,0.250,True,0
21180,2963,0.0656,443.7,1169.7,0.250,True,0
21217,2964,0.0484,1150.2,999.4,0.250,True,0
21255,2969,0.1188,1047.3,1282.2,0.250,True,0
21415,2973,0.0497,1573.1,828.3,0.250,True,0
21471,2976,0.0523,405.9,986.6,0.250,True,0
21510,2986,0.1079,697.9,616.9,0.250,True,0
21614,2990,0.1024,1167.9,915.4,0.250,True,0
21651,2992,0.0743,1134.7,888.7,0.250,True,0
21696,2993,0.1211,1557.3,1044.6,0.250,True,0
21735,2997,0.1219,1411.8,727.5,0.250,True,0
21774,3002,0.1300,1385.9,1144.3,0.250,True,0
21813,3009,0.1160,1277.9,1171.6,0.250,True,0
