frame,track,x,y,vx,vy,speed,state,cov
410,90,1280.3,1198.0,0.01,0.00,0.01,0,7.47
410,91,1284.8,1202.1,-0.19,-0.11,0.22,0,7.47
410,92,1280.0,1256.3,0.00,0.01,0.01,0,7.47
410,93,1281.7,1260.5,-0.10,-0.17,0.20,0,7.47
411,82,997.0,807.5,-0.54,-0.02,0.54,0,6.31
411,83,675.1,864.0,-0.60,0.01,0.60,0,6.31
411,84,654.1,865.5,-0.70,0.08,0.71,0,6.31
411,85,493.5,927.6,0.10,-0.27,0.29,0,6.31
411,87,1230.5,1095.5,-0.24,0.20,0.31,0,6.31
411,88,911.7,1184.0,-0.09,0.00,0.09,0,6.31
411,90,1277.4,1196.7,-0.17,-0.08,0.19,0,6.31
411,92,1278.5,1253.4,-0.10,-0.17,0.20,0,6.31
413,82,996.8,807.5,-0.54,-0.02,0.54,0,9.97
413,83,674.9,864.0,-0.60,0.01,0.60,0,9.97
413,84,653.9,865.6,-0.70,0.08,0.71,0,9.97
413,85,493.6,927.6,0.10,-0.27,0.29,0,9.97
413,87,1230.4,1095.6,-0.24,0.20,0.31,0,9.97
413,88,911.7,1184.0,-0.09,0.00,0.09,0,9.97
413,90,1277.4,1196.7,-0.17,-0.08,0.19,0,9.97
413,92,1278.4,1253.4,-0.10,-0.17,0.20,0,9.97
414,82,996.8,807.5,-0.54,-0.02,0.54,0,12.12
414,83,674.9,864.0,-0.60,0.01,0.60,0,12.12
414,84,653.9,865.6,-0.70,0.08,0.71,0,12.12
414,85,493.6,927.5,0.10,-0.27,0.29,0,12.12
414,87,1230.4,1095.6,-0.24,0.20,0.31,0,12.12
414,88,911.7,1184.0,-0.09,0.00,0.09,0,12.12
414,90,1277.4,1196.7,-0.17,-0.08,0.19,0,12.12
414,92,1278.4,1253.4,-0.10,-0.17,0.20,0,12.12
415,82,996.8,807.5,-0.54,-0.02,0.54,0,14.46
415,83,674.9,864.0,-0.60,0.01,0.60,0,14.46
415,84,653.8,865.6,-0.70,0.08,0.71,0,14.46
415,85,493.6,927.5,0.10,-0.27,0.29,0,14.46
415,87,1230.4,1095.6,-0.24,0.20,0.31,0,14.46
415,88,911.7,1184.0,-0.09,0.00,0.09,0,14.46
415,90,1277.4,1196.7,-0.17,-0.08,0.19,0,14.46
415,92,1278.4,1253.4,-0.10,-0.17,0.20,0,14.46
446,96,782.0,332.0,0.00,0.00,0.00,0,12.01
446,97,767.0,344.0,0.00,0.00,0.00,0,12.01
446,98,717.0,390.0,0.00,0.00,0.00,0,12.01
446,99,698.0,394.0,0.00,0.00,0.00,0,12.01
448,100,754.0,356.0,0.00,0.00,0.00,0,12.01
448,101,755.0,375.0,0.00,0.00,0.00,0,12.01
449,100,758.9,358.3,0.10,0.05,0.11,0,7.47
449,101,755.0,374.7,0.00,-0.01,0.01,0,7.47
449,102,833.0,1071.0,0.00,0.00,0.00,0,12.01
449,103,830.0,1091.0,0.00,0.00,0.00,0,12.01
450,100,761.5,359.8,0.27,0.14,0.31,0,6.31
452,100,761.6,359.8,0.27,0.14,0.31,0,10.01
453,100,761.6,359.8,0.27,0.14,0.31,0,12.12
454,100,761.6,359.8,0.27,0.14,0.31,0,14.46
485,104,1284.0,1105.0,0.00,0.00,0.00,0,12.01
485,105,463.0,1109.0,0.00,0.00,0.00,0,12.01
485,106,1266.0,1109.0,0.00,0.00,0.00,0,12.01
485,107,690.0,1223.0,0.00,0.00,0.00,0,12.01
485,108,705.0,1233.0,0.00,0.00,0.00,0,12.01
487,111,454.0,1112.0,0.00,0.00,0.00,0,12.01
487,112,1250.0,1111.0,0.00,0.00,0.00,0,12.01
487,113,442.0,1113.0,0.00,0.00,0.00,0,12.01
487,114,1236.0,1114.0,0.00,0.00,0.00,0,12.01
487,115,663.0,1191.0,0.00,0.00,0.00,0,12.01
488,111,450.1,1112.3,-0.09,0.01,0.09,0,7.47
488,112,1245.7,1112.0,-0.10,0.02,0.10,0,7.47
488,113,437.7,1113.0,-0.10,0.00,0.10,0,7.47
488,114,1232.7,1115.0,-0.08,0.02,0.08,0,7.47
488,115,663.0,1191.0,0.00,0.00,0.00,0,7.47
488,116,1027.0,975.0,0.00,0.00,0.00,0,12.01
488,117,649.0,1170.0,0.00,0.00,0.00,0,12.01
489,111,444.6,1112.5,-0.45,0.02,0.45,0,6.31
489,112,1239.9,1114.0,-0.48,0.16,0.51,0,6.31
489,115,663.0,1191.0,0.00,0.00,0.00,0,9.52
491,111,444.5,1112.5,-0.45,0.02,0.45,0,9.97
491,112,1239.8,1114.1,-0.48,0.16,0.51,0,9.97
491,115,663.0,1191.0,0.00,0.00,0.00,0,13.30
492,111,444.5,1112.5,-0.45,0.02,0.45,0,12.13
492,112,1239.7,1114.1,-0.48,0.16,0.51,0,12.13
492,115,663.0,1191.0,0.00,0.00,0.00,0,15.46
493,111,444.5,1112.5,-0.45,0.02,0.45,0,14.47
493,112,1239.7,1114.1,-0.48,0.16,0.51,0,14.47
524,118,1104.0,932.0,0.00,0.00,0.00,0,12.01
524,119,1063.0,1062.0,0.00,0.00,0.00,0,12.01
524,120,1394.0,1118.0,0.00,0.00,0.00,0,12.01
524,121,887.0,1387.0,0.00,0.00,0.00,0,12.01
526,124,1079.0,893.0,0.00,0.00,0.00,0,12.01
526,125,1091.0,913.0,0.00,0.00,0.00,0,12.01
526,126,1079.0,1054.0,0.00,0.00,0.00,0,12.01
526,127,1072.0,1058.0,0.00,0.00,0.00,0,12.01
526,128,1384.0,1139.0,0.00,0.00,0.00,0,12.01
526,129,1375.0,1142.0,0.00,0.00,0.00,0,12.01
526,130,888.0,1375.0,0.00,0.00,0.00,0,12.01
527,124,1079.0,893.7,0.00,0.01,0.01,0,7.46
527,125,1091.0,913.0,0.00,0.00,0.00,0,14.02
527,126,1079.0,1054.0,0.00,0.00,0.00,0,7.46
527,127,1077.2,1055.7,0.11,-0.05,0.12,0,7.46
527,128,1381.4,1140.0,-0.05,0.02,0.06,0,7.46
527,129,1371.1,1141.7,-0.08,-0.01,0.08,0,7.46
527,130,888.3,1373.4,0.01,-0.03,0.03,0,7.46
527,131,1069.0,879.0,0.00,0.00,0.00,0,12.00
528,124,1076.9,890.4,-0.09,-0.13,0.16,0,6.29
528,126,1081.1,1053.2,0.09,-0.03,0.10,0,6.29
528,128,1377.2,1140.5,-0.24,0.04,0.25,0,6.29
528,130,888.8,1371.2,0.03,-0.13,0.13,0,6.29
528,125,1091.0,913.0,0.00,0.00,0.00,0,16.05
530,124,1076.9,890.4,-0.09,-0.13,0.16,0,9.85
530,126,1081.1,1053.2,0.09,-0.03,0.10,0,9.85
530,128,1377.1,1140.5,-0.24,0.04,0.25,0,9.85
530,130,888.8,1371.2,0.03,-0.13,0.13,0,9.85
530,125,1091.0,913.0,0.00,0.00,0.00,0,19.77
531,124,1076.9,890.4,-0.09,-0.13,0.16,0,12.03
531,126,1081.1,1053.2,0.09,-0.03,0.10,0,12.03
531,128,1377.1,1140.5,-0.24,0.04,0.25,0,12.03
531,130,888.8,1371.2,0.03,-0.13,0.13,0,12.03
532,124,1076.9,890.4,-0.09,-0.13,0.16,0,14.36
532,126,1081.1,1053.2,0.09,-0.03,0.10,0,14.36
532,128,1377.1,1140.5,-0.24,0.04,0.25,0,14.36
532,130,888.8,1371.2,0.03,-0.13,0.13,0,14.36
563,132,1332.0,1068.0,0.00,0.00,0.00,0,12.01
563,133,1321.0,1073.0,0.00,0.00,0.00,0,12.01
563,134,689.0,1173.0,0.00,0.00,0.00,0,12.01
563,135,1176.0,1245.0,0.00,0.00,0.00,0,12.01
563,136,1169.0,1253.0,0.00,0.00,0.00,0,12.01
565,138,1352.0,1065.0,0.00,0.00,0.00,0,12.01
565,139,1361.0,1066.0,0.00,0.00,0.00,0,12.01
565,140,727.0,1163.0,0.00,0.00,0.00,0,12.01
565,141,715.0,1165.0,0.00,0.00,0.00,0,12.01
565,142,1150.0,1270.0,0.00,0.00,0.00,0,12.01
566,138,1355.9,1065.7,0.09,0.01,0.09,0,7.47
566,139,1361.0,1066.0,0.00,0.00,0.00,0,14.03
566,140,726.7,1163.0,-0.01,0.00,0.01,0,7.47
566,141,721.9,1165.0,0.15,0.00,0.15,0,7.47
566,142,1150.0,1270.0,0.00,0.00,0.00,0,14.03
567,138,1359.0,1066.3,0.29,0.05,0.29,0,6.31
567,140,728.8,1163.5,0.13,0.03,0.13,0,6.31
567,142,1150.0,1270.0,0.00,0.00,0.00,0,16.08
569,138,1359.1,1066.3,0.29,0.05,0.29,0,9.96
569,140,728.8,1163.5,0.13,0.03,0.13,0,9.96
569,142,1150.0,1270.0,0.00,0.00,0.00,0,19.93
570,138,1359.1,1066.3,0.29,0.05,0.29,0,12.13
570,140,728.9,1163.5,0.13,0.03,0.13,0,12.13
571,138,1359.1,1066.3,0.29,0.05,0.29,0,14.47
571,140,728.9,1163.5,0.13,0.03,0.13,0,14.47
602,143,382.0,648.0,0.00,0.00,0.00,0,12.01
602,144,399.0,651.0,0.00,0.00,0.00,0,12.01
604,146,349.0,648.0,0.00,0.00,0.00,0,12.01
604,147,339.0,654.0,0.00,0.00,0.00,0,12.01
605,146,346.1,649.6,-0.07,0.04,0.08,0,7.47
605,147,339.0,654.0,0.00,0.00,0.00,0,14.03
606,146,345.3,652.3,-0.12,0.21,0.24,0,6.30
608,146,345.2,652.4,-0.12,0.21,0.24,0,9.96
609,146,345.2,652.4,-0.12,0.21,0.24,0,12.11
610,146,345.2,652.4,-0.12,0.21,0.24,0,14.45
641,148,696.0,1228.0,0.00,0.00,0.00,0,12.01
641,149,703.0,1240.0,0.00,0.00,0.00,0,12.01
641,150,1097.0,1352.0,0.00,0.00,0.00,0,12.01
643,152,690.0,1214.0,0.00,0.00,0.00,0,12.01
643,153,1079.0,1348.0,0.00,0.00,0.00,0,12.01
643,154,1089.0,1352.0,0.00,0.00,0.00,0,12.01
644,152,690.3,1211.1,0.01,-0.07,0.07,0,7.48
644,153,1080.3,1349.0,0.03,0.02,0.04,0,7.48
644,154,1084.7,1349.1,-0.10,-0.07,0.12,0,7.48
644,155,638.0,1159.0,0.00,0.00,0.00,0,12.01
645,152,691.5,1207.4,0.09,-0.32,0.33,0,6.31
645,153,1079.5,1348.5,-0.03,-0.01,0.03,0,6.31
647,152,691.6,1207.3,0.09,-0.32,0.33,0,9.95
647,153,1079.5,1348.5,-0.03,-0.01,0.03,0,9.95
648,152,691.6,1207.3,0.09,-0.32,0.33,0,12.11
648,153,1079.5,1348.5,-0.03,-0.01,0.03,0,12.11
649,152,691.6,1207.3,0.09,-0.32,0.33,0,14.45
649,153,1079.5,1348.5,-0.03,-0.01,0.03,0,14.45
680,156,483.0,690.0,0.00,0.00,0.00,0,12.01
680,157,1465.0,801.0,0.00,0.00,0.00,0,12.01
680,158,1426.0,940.0,0.00,0.00,0.00,0,12.01
680,159,1416.0,945.0,0.00,0.00,0.00,0,12.01
682,161,491.0,687.0,0.00,0.00,0.00,0,12.01
682,162,1466.0,793.0,0.00,0.00,0.00,0,12.01
682,163,706.0,1202.0,0.00,0.00,0.00,0,12.01
682,164,714.0,1204.0,0.00,0.00,0.00,0,12.01
683,161,492.0,687.0,0.02,0.00,0.02,0,7.47
683,162,1466.0,793.0,0.00,0.00,0.00,0,14.03
683,163,706.0,1202.3,0.00,0.01,0.01,0,7.47
683,164,714.0,1204.0,0.00,0.00,0.00,0,7.47
683,165,276.0,880.0,0.00,0.00,0.00,0,12.01
683,166,669.0,1201.0,0.00,0.00,0.00,0,12.01
683,167,1204.0,1374.0,0.00,0.00,0.00,0,12.01
684,161,493.3,687.3,0.11,0.02,0.11,0,6.31
684,163,697.0,1201.7,-0.58,-0.03,0.58,0,6.31
684,164,723.0,1204.8,0.58,0.05,0.58,0,6.31
684,162,1466.0,793.0,0.00,0.00,0.00,0,16.08
686,161,493.3,687.3,0.11,0.02,0.11,0,9.99
686,163,696.8,1201.7,-0.58,-0.03,0.58,0,9.99
686,164,723.2,1204.8,0.58,0.05,0.58,0,9.99
686,162,1466.0,793.0,0.00,0.00,0.00,0,19.97
687,161,493.3,687.3,0.11,0.02,0.11,0,12.12
687,163,696.8,1201.7,-0.58,-0.03,0.58,0,12.12
687,164,723.2,1204.8,0.58,0.05,0.58,0,12.12
688,161,493.3,687.3,0.11,0.02,0.11,0,14.46
688,163,696.8,1201.7,-0.58,-0.03,0.58,0,14.46
688,164,723.2,1204.8,0.58,0.05,0.58,0,14.46
719,171,920.0,701.0,0.00,0.00,0.00,0,12.01
719,172,1286.0,942.0,0.00,0.00,0.00,0,12.01
719,173,539.0,958.0,0.00,0.00,0.00,0,12.01
719,174,1221.0,1236.0,0.00,0.00,0.00,0,12.01
721,176,1294.0,948.0,0.00,0.00,0.00,0,12.01
721,177,535.0,965.0,0.00,0.00,0.00,0,12.01
721,178,1230.0,1258.0,0.00,0.00,0.00,0,12.01
721,179,1233.0,1268.0,0.00,0.00,0.00,0,12.01
722,176,1294.3,949.3,0.01,0.03,0.03,0,7.47
722,177,534.7,965.3,-0.01,0.01,0.01,0,7.47
722,178,1231.0,1262.3,0.02,0.09,0.09,0,7.47
722,179,1233.0,1268.0,0.00,0.00,0.00,0,14.03
723,176,1294.0,950.8,-0.01,0.12,0.12,0,6.30
723,177,535.0,966.3,0.01,0.07,0.07,0,6.30
723,178,1231.5,1266.6,0.05,0.36,0.36,0,6.30
725,176,1294.0,950.8,-0.01,0.12,0.12,0,9.93
725,177,535.0,966.3,0.01,0.07,0.07,0,9.93
725,178,1231.5,1266.7,0.05,0.36,0.36,0,9.93
726,176,1294.0,950.8,-0.01,0.12,0.12,0,12.11
726,177,535.0,966.3,0.01,0.07,0.07,0,12.11
726,178,1231.5,1266.7,0.05,0.36,0.36,0,12.11
727,176,1294.0,950.8,-0.01,0.12,0.12,0,14.45
727,177,535.0,966.3,0.01,0.07,0.07,0,14.45
727,178,1231.5,1266.7,0.05,0.36,0.36,0,14.45
758,180,708.0,1079.0,0.00,0.00,0.00,0,12.01
758,181,719.0,1102.0,0.00,0.00,0.00,0,12.01
758,182,1188.0,1235.0,0.00,0.00,0.00,0,12.01
760,184,457.0,977.0,0.00,0.00,0.00,0,12.01
760,185,686.0,1046.0,0.00,0.00,0.00,0,12.01
760,186,698.0,1062.0,0.00,0.00,0.00,0,12.01
761,184,457.3,976.7,0.01,-0.01,0.01,0,7.46
761,185,686.3,1046.3,0.01,0.01,0.01,0,7.46
761,186,690.8,1053.8,-0.15,-0.17,0.22,0,7.46
761,187,461.0,989.0,0.00,0.00,0.00,0,12.00
762,184,459.3,975.7,0.09,-0.05,0.10,0,6.30
762,185,682.4,1043.2,-0.16,-0.13,0.20,0,6.30
764,184,459.3,975.7,0.09,-0.05,0.10,0,9.90
764,185,682.3,1043.1,-0.16,-0.13,0.20,0,9.90
765,184,459.3,975.7,0.09,-0.05,0.10,0,12.06
765,185,682.3,1043.1,-0.16,-0.13,0.20,0,12.06
766,184,459.3,975.7,0.09,-0.05,0.10,0,14.40
766,185,682.3,1043.1,-0.16,-0.13,0.20,0,14.40
797,188,641.0,688.0,0.00,0.00,0.00,0,12.01
797,189,651.0,837.0,0.00,0.00,0.00,0,12.01
