frame,track,x,y,vx,vy,speed,state,cov
521,29,1328.0,1159.0,0.00,0.00,0.00,0,14.04
521,30,1327.0,1166.0,0.00,0.00,0.00,0,14.04
521,31,1318.0,1092.0,0.00,0.00,0.00,0,12.01
522,28,1325.2,1119.2,-0.17,-0.63,0.65,0,6.31
522,29,1328.0,1159.0,0.00,0.00,0.00,0,16.09
524,28,1325.1,1119.1,-0.17,-0.63,0.65,0,10.01
524,29,1328.0,1159.0,0.00,0.00,0.00,0,20.01
525,28,1325.1,1119.1,-0.17,-0.63,0.65,0,12.13
526,28,1325.1,1119.0,-0.17,-0.63,0.65,0,14.48
557,32,817.0,747.0,0.00,0.00,0.00,0,12.01
557,33,813.0,758.0,0.00,0.00,0.00,0,12.01
559,34,804.0,777.0,0.00,0.00,0.00,0,12.01
560,34,802.0,778.6,-0.05,0.04,0.06,0,7.47
561,34,799.2,780.3,-0.22,0.14,0.26,0,6.30
563,34,799.1,780.3,-0.22,0.14,0.26,0,9.97
564,34,799.1,780.3,-0.22,0.14,0.26,0,12.11
565,34,799.1,780.3,-0.22,0.14,0.26,0,14.46
596,35,808.0,572.0,0.00,0.00,0.00,0,12.01
596,36,895.0,848.0,0.00,0.00,0.00,0,12.01
596,37,904.0,859.0,0.00,0.00,0.00,0,12.01
596,38,657.0,1113.0,0.00,0.00,0.00,0,12.01
598,39,911.0,869.0,0.00,0.00,0.00,0,12.01
598,40,919.0,880.0,0.00,0.00,0.00,0,12.01
598,41,674.0,1103.0,0.00,0.00,0.00,0,12.01
599,39,913.6,872.6,0.06,0.08,0.10,0,7.47
599,40,922.6,884.3,0.08,0.09,0.12,0,7.47
599,41,677.3,1101.7,0.07,-0.03,0.08,0,7.47
600,39,917.6,877.8,0.31,0.41,0.51,0,6.30
600,41,681.1,1100.2,0.31,-0.12,0.33,0,6.30
602,39,917.7,878.0,0.31,0.41,0.51,0,9.93
602,41,681.1,1100.2,0.31,-0.12,0.33,0,9.93
603,39,917.7,878.0,0.31,0.41,0.51,0,12.11
603,41,681.2,1100.2,0.31,-0.12,0.33,0,12.11
604,39,917.7,878.0,0.31,0.41,0.51,0,14.45
604,41,681.2,1100.2,0.31,-0.12,0.33,0,14.45
715,42,450.0,540.0,0.00,0.00,0.00,0,12.01
716,42,450.0,540.0,0.00,0.00,0.00,0,7.48
717,42,450.0,540.0,0.00,0.00,0.00,0,9.51
719,42,450.0,540.0,0.00,0.00,0.00,0,13.27
720,42,450.0,540.0,0.00,0.00,0.00,0,15.47
761,44,276.0,826.0,0.00,0.00,0.00,0,12.01
761,45,287.0,834.0,0.00,0.00,0.00,0,12.01
763,46,296.0,841.0,0.00,0.00,0.00,0,12.01
763,47,311.0,849.0,0.00,0.00,0.00,0,12.01
764,46,300.6,843.6,0.11,0.07,0.13,0,7.48
764,47,315.3,851.3,0.11,0.06,0.12,0,7.48
765,46,306.4,846.8,0.50,0.28,0.57,0,6.31
767,46,306.5,846.9,0.50,0.28,0.57,0,10.05
768,46,306.5,846.9,0.50,0.28,0.57,0,12.12
769,46,306.5,846.9,0.50,0.28,0.57,0,14.48
800,48,925.0,429.0,0.00,0.00,0.00,0,12.01
800,49,1155.0,883.0,0.00,0.00,0.00,0,12.01
802,50,980.0,398.0,0.00,0.00,0.00,0,12.01
802,51,1204.0,914.0,0.00,0.00,0.00,0,12.01
802,52,1246.0,934.0,0.00,0.00,0.00,0,12.01
803,50,980.0,398.0,0.00,0.00,0.00,0,14.02
803,51,1204.0,914.0,0.00,0.00,0.00,0,14.02
803,52,1252.5,936.3,0.13,0.05,0.14,0,7.46
804,52,1258.3,937.8,0.36,0.10,0.38,0,6.28
804,50,980.0,398.0,0.00,0.00,0.00,0,16.03
804,51,1204.0,914.0,0.00,0.00,0.00,0,16.03
806,52,1258.4,937.8,0.36,0.10,0.38,0,9.71
806,50,980.0,398.0,0.00,0.00,0.00,0,19.60
806,51,1204.0,914.0,0.00,0.00,0.00,0,19.60
807,52,1258.4,937.8,0.36,0.10,0.38,0,11.93
808,52,1258.4,937.8,0.36,0.10,0.38,0,14.25
1031,53,872.0,1232.0,0.00,0.00,0.00,0,12.01
1032,53,864.8,1231.7,-0.18,-0.01,0.18,0,7.48
1033,53,861.2,1231.5,-0.41,-0.02,0.41,0,6.31
1035,53,861.1,1231.5,-0.41,-0.02,0.41,0,9.95
1036,53,861.1,1231.5,-0.41,-0.02,0.41,0,12.12
1037,53,861.1,1231.5,-0.41,-0.02,0.41,0,14.46
1069,56,771.0,1360.0,0.00,0.00,0.00,0,12.01
1069,57,774.0,1374.0,0.00,0.00,0.00,0,12.01
1070,56,771.3,1360.3,0.01,0.01,0.01,0,7.47
1070,57,771.7,1366.1,-0.06,-0.21,0.22,0,7.47
1071,56,770.5,1357.9,-0.04,-0.14,0.15,0,6.30
1073,56,770.5,1357.9,-0.04,-0.14,0.15,0,9.98
1074,56,770.5,1357.9,-0.04,-0.14,0.15,0,12.13
1075,56,770.5,1357.9,-0.04,-0.14,0.15,0,14.53
1259,58,389.0,1065.0,0.00,0.00,0.00,0,12.01
1261,60,427.0,1046.0,0.00,0.00,0.00,0,12.01
1261,61,405.0,1056.0,0.00,0.00,0.00,0,12.01
1262,60,427.0,1046.0,0.00,0.00,0.00,0,7.48
1262,61,405.0,1056.0,0.00,0.00,0.00,0,14.04
1262,62,448.0,1038.0,0.00,0.00,0.00,0,12.01
1263,60,431.9,1043.9,0.33,-0.14,0.35,0,6.31
1263,61,405.0,1056.0,0.00,0.00,0.00,0,16.08
1265,60,432.0,1043.9,0.33,-0.14,0.35,0,9.95
1265,61,405.0,1056.0,0.00,0.00,0.00,0,19.93
1266,60,432.0,1043.9,0.33,-0.14,0.35,0,12.14
1267,60,432.0,1043.9,0.33,-0.14,0.35,0,14.48
1319,63,1196.0,582.0,0.00,0.00,0.00,0,12.01
1321,66,1239.0,588.0,0.00,0.00,0.00,0,12.01
1322,66,1239.0,588.0,0.00,0.00,0.00,0,14.04
1322,67,1279.0,601.0,0.00,0.00,0.00,0,12.01
1322,68,1286.0,602.0,0.00,0.00,0.00,0,12.01
1322,69,1315.0,618.0,0.00,0.00,0.00,0,12.01
1323,66,1239.0,588.0,0.00,0.00,0.00,0,16.09
1325,66,1239.0,588.0,0.00,0.00,0.00,0,20.00
1367,70,300.0,920.0,0.00,0.00,0.00,0,12.01
1368,70,301.6,921.0,0.04,0.02,0.05,0,7.48
1369,70,301.6,921.0,0.04,0.02,0.05,0,9.52
1371,70,301.7,921.0,0.04,0.02,0.05,0,13.30
1372,70,301.7,921.0,0.04,0.02,0.05,0,15.46
1670,71,458.0,536.0,0.00,0.00,0.00,0,12.01
1672,73,522.0,528.0,0.00,0.00,0.00,0,12.01
1673,73,522.7,528.0,0.02,0.00,0.02,0,7.47
1674,73,531.2,525.2,0.58,-0.19,0.61,0,6.30
1676,73,531.4,525.1,0.58,-0.19,0.61,0,9.93
1677,73,531.4,525.1,0.58,-0.19,0.61,0,12.13
1678,73,531.4,525.1,0.58,-0.19,0.61,0,14.47
1835,76,1508.0,1040.0,0.00,0.00,0.00,0,12.01
1836,76,1509.0,1036.4,0.02,-0.09,0.09,0,7.47
1837,76,1509.5,1034.7,0.06,-0.19,0.20,0,6.31
1837,77,1512.0,1020.0,0.00,0.00,0.00,0,12.01
1839,76,1509.5,1034.7,0.06,-0.19,0.20,0,9.98
1839,77,1512.0,1020.0,0.00,0.00,0.00,0,15.14
1840,76,1509.5,1034.7,0.06,-0.19,0.20,0,12.13
1840,77,1512.0,1020.0,0.00,0.00,0.00,0,17.25
1841,76,1509.5,1034.7,0.06,-0.19,0.20,0,14.52
1841,77,1512.0,1020.0,0.00,0.00,0.00,0,19.53
1872,78,1377.0,994.0,0.00,0.00,0.00,0,12.01
1873,78,1377.0,993.7,0.00,-0.01,0.01,0,7.48
1873,79,1383.0,1007.0,0.00,0.00,0.00,0,12.01
1874,78,1378.5,996.6,0.11,0.20,0.23,0,6.30
1874,79,1383.7,1010.6,0.02,0.10,0.10,0,7.47
1876,78,1378.6,996.6,0.11,0.20,0.23,0,9.91
1876,79,1383.7,1010.6,0.02,0.10,0.10,0,10.81
1877,78,1378.6,996.6,0.11,0.20,0.23,0,12.12
1877,79,1383.7,1010.6,0.02,0.10,0.10,0,12.99
1878,78,1378.6,996.7,0.11,0.20,0.23,0,14.52
1878,79,1383.7,1010.6,0.02,0.10,0.10,0,15.33
1922,80,771.0,1385.0,0.00,0.00,0.00,0,12.01
1924,82,791.0,1368.0,0.00,0.00,0.00,0,12.01
1924,83,780.0,1377.0,0.00,0.00,0.00,0,12.01
1925,82,790.7,1368.3,-0.01,0.01,0.01,0,7.47
1925,83,787.9,1372.4,0.19,-0.11,0.22,0,7.47
1926,82,793.6,1367.0,0.18,-0.08,0.20,0,6.31
1928,82,793.6,1366.9,0.18,-0.08,0.20,0,10.04
1929,82,793.6,1366.9,0.18,-0.08,0.20,0,12.12
1930,82,793.6,1366.9,0.18,-0.08,0.20,0,14.53
1970,84,789.0,1239.0,0.00,0.00,0.00,0,12.01
1970,85,779.0,1249.0,0.00,0.00,0.00,0,12.01
1981,86,1037.0,839.0,0.00,0.00,0.00,0,12.01
1982,86,1040.6,829.2,0.09,-0.24,0.26,0,7.47
1983,86,1042.5,824.2,0.21,-0.56,0.60,0,6.31
1985,86,1042.6,824.1,0.21,-0.56,0.60,0,10.02
1986,86,1042.6,824.1,0.21,-0.56,0.60,0,12.13
1987,86,1042.6,824.1,0.21,-0.56,0.60,0,14.48
2018,88,607.0,1091.0,0.00,0.00,0.00,0,12.01
2018,89,599.0,1104.0,0.00,0.00,0.00,0,12.01
2020,90,620.0,1063.0,0.00,0.00,0.00,0,12.01
2020,91,613.0,1078.0,0.00,0.00,0.00,0,12.01
2021,90,620.0,1063.0,0.00,0.00,0.00,0,7.47
2021,91,616.9,1068.5,0.09,-0.21,0.23,0,7.47
2022,90,621.5,1059.1,0.10,-0.25,0.26,0,6.30
2024,90,621.6,1059.1,0.10,-0.25,0.26,0,9.93
2025,90,621.6,1059.1,0.10,-0.25,0.26,0,12.12
2026,90,621.6,1059.1,0.10,-0.25,0.26,0,14.48
2057,93,760.0,294.0,0.00,0.00,0.00,0,12.01
2057,94,763.0,305.0,0.00,0.00,0.00,0,12.01
2059,95,757.0,284.0,0.00,0.00,0.00,0,12.09
2060,95,757.0,284.0,0.00,0.00,0.00,0,14.14
2061,95,757.0,284.0,0.00,0.00,0.00,0,16.19
2063,95,757.0,284.0,0.00,0.00,0.00,0,20.28
2096,96,838.0,415.0,0.00,0.00,0.00,0,12.01
2097,96,841.0,421.2,0.07,0.15,0.17,0,7.52
2098,96,841.0,421.2,0.07,0.15,0.17,0,9.58
2100,96,841.0,421.3,0.07,0.15,0.17,0,13.55
2101,96,841.0,421.3,0.07,0.15,0.17,0,15.74
2134,97,787.0,561.0,0.00,0.00,0.00,0,12.04
2135,97,787.0,561.0,0.00,0.00,0.00,0,14.08
2136,97,787.0,561.0,0.00,0.00,0.00,0,16.15
2138,97,787.0,561.0,0.00,0.00,0.00,0,20.16
2299,98,668.0,838.0,0.00,0.00,0.00,0,12.01
2299,99,646.0,852.0,0.00,0.00,0.00,0,12.01
2300,98,672.3,832.8,0.11,-0.13,0.17,0,7.48
2300,99,646.0,852.0,0.00,0.00,0.00,0,14.04
2301,98,674.3,830.5,0.24,-0.28,0.37,0,6.31
2301,99,646.0,852.0,0.00,0.00,0.00,0,16.09
2303,98,674.3,830.4,0.24,-0.28,0.37,0,9.96
2303,99,646.0,852.0,0.00,0.00,0.00,0,19.95
2304,98,674.3,830.4,0.24,-0.28,0.37,0,12.12
2305,98,674.3,830.4,0.24,-0.28,0.37,0,14.47
2341,103,674.0,1307.0,0.00,0.00,0.00,0,12.01
2341,104,680.0,1315.0,0.00,0.00,0.00,0,12.01
2342,103,682.5,1301.1,0.22,-0.15,0.27,0,7.47
2342,104,680.0,1315.0,0.00,0.00,0.00,0,14.04
2343,103,682.5,1301.1,0.22,-0.15,0.27,0,9.52
2345,103,682.6,1301.1,0.22,-0.15,0.27,0,13.30
2346,103,682.6,1301.1,0.22,-0.15,0.27,0,15.46
2378,105,332.0,636.0,0.00,0.00,0.00,0,12.01
2379,105,332.0,636.0,0.00,0.00,0.00,0,14.04
2380,105,343.6,628.6,0.57,-0.36,0.67,0,7.87
2382,105,343.7,628.5,0.57,-0.36,0.67,0,11.52
2383,105,343.7,628.5,0.57,-0.36,0.67,0,13.67
2384,105,343.8,628.5,0.57,-0.36,0.67,0,16.06
2416,106,388.0,1077.0,0.00,0.00,0.00,0,12.03
2417,106,387.7,1079.3,-0.02,0.11,0.11,0,7.48
2417,107,410.0,1056.0,0.00,0.00,0.00,0,12.01
2417,108,381.0,1081.0,0.00,0.00,0.00,0,12.01
2418,106,391.6,1075.6,0.27,-0.16,0.32,0,6.29
2420,106,391.7,1075.6,0.27,-0.16,0.32,0,9.78
2421,106,391.7,1075.6,0.27,-0.16,0.32,0,11.92
2422,106,391.7,1075.6,0.27,-0.16,0.32,0,14.25
2453,109,921.0,310.0,0.00,0.00,0.00,0,12.01
2453,110,921.0,329.0,0.00,0.00,0.00,0,12.01
2455,111,920.0,344.0,0.00,0.00,0.00,0,12.01
2455,112,919.0,358.0,0.00,0.00,0.00,0,12.01
2456,111,919.7,348.6,-0.01,0.09,0.09,0,7.47
2456,112,918.7,362.3,-0.01,0.09,0.09,0,7.47
2457,111,919.2,354.1,-0.03,0.45,0.45,0,6.30
2459,111,919.2,354.2,-0.03,0.45,0.45,0,9.92
2460,111,919.2,354.2,-0.03,0.45,0.45,0,12.11
2461,111,919.2,354.2,-0.03,0.45,0.45,0,14.46
2516,114,1052.0,983.0,0.00,0.00,0.00,0,12.01
2518,116,1061.0,998.0,0.00,0.00,0.00,0,12.01
2519,116,1061.0,998.0,0.00,0.00,0.00,0,14.04
2520,116,1061.0,998.0,0.00,0.00,0.00,0,16.09
2522,116,1061.0,998.0,0.00,0.00,0.00,0,19.96
2555,117,599.0,1258.0,0.00,0.00,0.00,0,12.01
2556,117,597.7,1263.2,-0.03,0.13,0.13,0,7.48
2557,117,597.7,1263.2,-0.03,0.13,0.13,0,9.51
2559,117,597.7,1263.3,-0.03,0.13,0.13,0,13.25
2560,117,597.7,1263.3,-0.03,0.13,0.13,0,15.46
2632,118,1075.0,1122.0,0.00,0.00,0.00,0,12.01
2633,118,1075.3,1122.0,0.01,0.00,0.01,0,7.48
2633,119,1061.0,1130.0,0.00,0.00,0.00,0,12.01
2634,118,1071.9,1123.8,-0.22,0.12,0.25,0,6.31
2636,118,1071.8,1123.8,-0.22,0.12,0.25,0,9.96
2637,118,1071.8,1123.8,-0.22,0.12,0.25,0,12.12
2638,118,1071.8,1123.8,-0.22,0.12,0.25,0,14.47
2672,120,841.0,1376.0,0.00,0.00,0.00,0,12.00
2674,122,807.0,1376.0,0.00,0.00,0.00,0,12.01
2674,123,826.0,1373.0,0.00,0.00,0.00,0,12.01
2675,122,807.7,1375.7,0.02,-0.01,0.02,0,7.47
2675,123,814.2,1375.6,-0.30,0.07,0.31,0,7.47
2676,122,803.4,1377.0,-0.26,0.08,0.28,0,6.31
2678,122,803.3,1377.1,-0.26,0.08,0.28,0,9.97
2679,122,803.3,1377.1,-0.26,0.08,0.28,0,12.13
2680,122,803.3,1377.1,-0.26,0.08,0.28,0,14.47
2719,124,766.0,1393.0,0.00,0.00,0.00,0,12.01
2720,124,772.2,1390.4,0.16,-0.07,0.17,0,7.47
2721,124,774.7,1389.5,0.32,-0.12,0.34,0,6.31
2723,124,774.8,1389.5,0.32,-0.12,0.34,0,9.94
2724,124,774.8,1389.5,0.32,-0.12,0.34,0,12.15
2725,124,774.8,1389.5,0.32,-0.12,0.34,0,14.49
2756,126,858.0,585.0,0.00,0.00,0.00,0,12.01
2756,127,946.0,1022.0,0.00,0.00,0.00,0,12.01
2756,128,940.0,1034.0,0.00,0.00,0.00,0,12.01
2758,129,856.0,588.0,0.00,0.00,0.00,0,12.01
2758,130,948.0,1023.0,0.00,0.00,0.00,0,12.01
2759,129,856.0,588.0,0.00,0.00,0.00,0,14.03
2759,130,948.3,1020.7,0.01,-0.05,0.05,0,7.47
2760,130,949.8,1018.7,0.10,-0.18,0.20,0,6.30
2760,129,856.0,588.0,0.00,0.00,0.00,0,16.08
2762,130,949.8,1018.7,0.10,-0.18,0.20,0,9.98
2762,129,856.0,588.0,0.00,0.00,0.00,0,19.95
2763,130,949.8,1018.7,0.10,-0.18,0.20,0,12.13
2764,130,949.8,1018.7,0.10,-0.18,0.20,0,14.47
2795,132,684.0,464.0,0.00,0.00,0.00,0,12.01
2796,132,686.3,463.7,0.06,-0.01,0.06,0,7.51
2797,132,689.1,463.0,0.36,-0.08,0.37,0,6.32
2799,132,689.2,463.0,0.36,-0.08,0.37,0,10.04
2800,132,689.2,463.0,0.36,-0.08,0.37,0,12.29
2801,132,689.2,463.0,0.36,-0.08,0.37,0,14.65
2833,135,905.0,358.0,0.00,0.00,0.00,0,12.01
2833,136,900.0,366.0,0.00,0.00,0.00,0,12.01
2833,137,698.0,474.0,0.00,0.00,0.00,0,12.01
2834,135,905.0,358.0,0.00,0.00,0.00,0,7.47
2834,136,904.3,360.4,0.12,-0.16,0.20,0,7.47
2834,137,697.7,475.0,-0.01,0.03,0.03,0,7.47
2835,135,906.8,355.7,0.11,-0.14,0.18,0,6.30
2835,137,696.7,476.8,-0.07,0.14,0.16,0,6.30
2837,135,906.8,355.6,0.11,-0.14,0.18,0,9.92
2837,137,696.7,476.8,-0.07,0.14,0.16,0,9.92
2838,135,906.8,355.6,0.11,-0.14,0.18,0,12.11
2838,137,696.7,476.8,-0.07,0.14,0.16,0,12.11
2839,135,906.8,355.6,0.11,-0.14,0.18,0,14.50
2839,137,696.7,476.8,-0.07,0.14,0.16,0,14.50
2888,138,768.0,283.0,0.00,0.00,0.00,0,12.01
2889,138,768.0,283.0,0.00,0.00,0.00,0,14.04
2890,138,768.0,283.0,0.00,0.00,0.00,0,16.09
2892,138,768.0,283.0,0.00,0.00,0.00,0,19.95
2926,141,1170.0,205.0,0.00,0.00,0.00,0,12.01
2926,142,1163.0,219.0,0.00,0.00,0.00,0,12.01
2927,141,1170.0,205.3,0.00,0.01,0.01,0,7.47
2927,142,1163.0,219.0,0.00,0.00,0.00,0,14.04
2928,141,1170.0,205.3,0.00,0.01,0.01,0,9.51
2930,141,1170.0,205.3,0.00,0.01,0.01,0,13.27
2931,141,1170.0,205.3,0.00,0.01,0.01,0,15.45
3146,143,779.0,1247.0,0.00,0.00,0.00,0,12.01
3148,145,821.0,1228.0,0.00,0.00,0.00,0,12.01
3148,146,798.0,1239.0,0.00,0.00,0.00,0,12.01
3149,145,820.3,1228.3,-0.02,0.01,0.02,0,7.47
3149,146,798.0,1239.0,0.00,0.00,0.00,0,14.04
3149,147,840.0,1217.0,0.00,0.00,0.00,0,12.01
3150,145,824.9,1225.7,0.28,-0.16,0.32,0,6.31
3150,146,798.0,1239.0,0.00,0.00,0.00,0,16.09
3152,145,825.0,1225.6,0.28,-0.16,0.32,0,9.99
3152,146,798.0,1239.0,0.00,0.00,0.00,0,19.99
3153,145,825.0,1225.6,0.28,-0.16,0.32,0,12.12
3154,145,825.0,1225.6,0.28,-0.16,0.32,0,14.47
3185,148,1196.0,875.0,0.00,0.00,0.00,0,12.01
3186,148,1197.3,875.0,0.03,0.00,0.03,0,7.48
3187,148,1198.8,875.0,0.14,0.00,0.14,0,6.31
3189,148,1198.8,875.0,0.14,0.00,0.14,0,9.96
3190,148,1198.8,875.0,0.14,0.00,0.14,0,12.10
3191,148,1198.8,875.0,0.14,0.00,0.14,0,14.45
3223,151,1272.0,1119.0,0.00,0.00,0.00,0,12.03
3223,152,1249.0,1126.0,0.00,0.00,0.00,0,12.03
3223,153,1257.0,1124.0,0.00,0.00,0.00,0,12.03
3224,151,1266.4,1121.0,-0.27,0.10,0.29,0,7.48
3224,152,1248.7,1126.7,-0.02,0.03,0.04,0,7.48
3224,153,1257.0,1124.0,0.00,0.00,0.00,0,14.07
3225,151,1266.4,1121.0,-0.27,0.10,0.29,0,9.51
3227,151,1266.3,1121.0,-0.27,0.10,0.29,0,13.13
3228,151,1266.3,1121.0,-0.27,0.10,0.29,0,15.27
3432,154,981.0,836.0,0.00,0.00,0.00,0,12.01
3433,154,980.7,836.7,-0.01,0.02,0.02,0,7.47
3433,155,998.0,823.0,0.00,0.00,0.00,0,12.01
3434,154,984.9,833.4,0.27,-0.20,0.33,0,6.31
3434,155,1002.6,819.4,0.11,-0.09,0.14,0,7.48
3436,154,984.9,833.3,0.27,-0.20,0.33,0,9.95
3436,155,1002.6,819.4,0.11,-0.09,0.14,0,10.85
3437,154,984.9,833.3,0.27,-0.20,0.33,0,12.12
3437,155,1002.6,819.4,0.11,-0.09,0.14,0,12.99
3438,154,985.0,833.3,0.27,-0.20,0.33,0,14.46
3438,155,1002.6,819.4,0.11,-0.09,0.14,0,15.29
3490,156,1140.0,1233.0,0.00,0.00,0.00,0,12.01
3491,156,1135.1,1231.7,-0.12,-0.03,0.12,0,7.47
3492,156,1132.5,1231.0,-0.28,-0.08,0.29,0,6.31
3494,156,1132.4,1231.0,-0.28,-0.08,0.29,0,9.96
3495,156,1132.4,1231.0,-0.28,-0.08,0.29,0,12.13
3496,156,1132.4,1231.0,-0.28,-0.08,0.29,0,14.53
3558,158,1239.0,921.0,0.00,0.00,0.00,0,12.01
3559,158,1238.3,921.3,-0.02,0.01,0.02,0,7.48
3559,159,1245.0,914.0,0.00,0.00,0.00,0,12.01
3560,158,1239.8,918.7,0.08,-0.17,0.19,0,6.31
3560,159,1245.0,914.0,0.00,0.00,0.00,0,14.04
3562,158,1239.8,918.6,0.08,-0.17,0.19,0,9.95
3562,159,1245.0,914.0,0.00,0.00,0.00,0,17.50
3563,158,1239.8,918.6,0.08,-0.17,0.19,0,12.13
3563,159,1245.0,914.0,0.00,0.00,0.00,0,19.66
3564,158,1239.8,918.6,0.08,-0.17,0.19,0,14.47
3628,160,476.0,1235.0,0.00,0.00,0.00,0,12.01
3629,160,478.0,1232.4,0.05,-0.07,0.08,0,7.48
3630,160,478.7,1231.3,0.10,-0.14,0.17,0,6.31
3632,160,478.8,1231.2,0.10,-0.14,0.17,0,9.97
3633,160,478.8,1231.2,0.10,-0.14,0.17,0,12.12
3634,160,478.8,1231.2,0.10,-0.14,0.17,0,14.52
3665,162,649.0,1156.0,0.00,0.00,0.00,0,12.01
3666,162,650.3,1156.0,0.03,0.00,0.03,0,7.51
3667,162,651.3,1157.8,0.13,0.19,0.23,0,6.32
3669,162,651.3,1157.9,0.13,0.19,0.23,0,9.99
3670,162,651.3,1157.9,0.13,0.19,0.23,0,12.31
3671,162,651.3,1157.9,0.13,0.19,0.23,0,14.73
3781,163,1408.0,1187.0,0.00,0.00,0.00,0,12.01
3782,163,1408.0,1187.0,0.00,0.00,0.00,0,7.48
3782,164,1395.0,1198.0,0.00,0.00,0.00,0,12.01
3783,163,1404.9,1189.6,-0.20,0.17,0.26,0,6.31
3785,163,1404.9,1189.6,-0.20,0.17,0.26,0,9.95
3786,163,1404.9,1189.6,-0.20,0.17,0.26,0,12.12
3787,163,1404.8,1189.6,-0.20,0.17,0.26,0,14.47
3818,165,614.0,1077.0,0.00,0.00,0.00,0,12.01
