frame,time,vision_latency_ms,pipeline_latency_ms,ndet,ntrack,temp,cooldown
11337,1774535475.829282,16.828212000291387, 264.05547100057447,494,15,27.8,0.0
11338,1774535476.1103277,13.035564000347222, 263.6791049999374,105,13,27.8,0.0
11339,1774535476.3913422,12.913153999761562, 263.9014039996255,48,20,27.8,0.0
11340,1774535476.6730785,13.005038000301283, 264.5707300007416,55,12,27.8,0.0
11341,1774535476.9558554,15.403323999635177, 263.4639669995522,519,14,27.8,0.0
11342,1774535477.2385845,14.132283999970241, 263.8367700001254,77,18,27.8,0.0
11343,1774535477.525279,15.81320599962055, 265.43931099968177,455,9,27.8,0.0
11344,1774535477.810206,17.080517999602307, 263.85600899993733,822,19,27.8,0.0
11345,1774535478.0843604,13.28101999934006, 256.6298400006417,172,17,27.8,0.0
11346,1774535478.3702068,19.0180120007426, 263.50999099940964,921,12,27.8,0.0
11347,1774535478.6583352,18.624276000082318, 265.64589899953717,1152,20,27.8,0.0
11348,1774535478.9430287,17.361004000122193, 263.1594550002774,578,17,27.8,0.0
11349,1774535479.2237222,12.764429000526434, 265.0134089999483,70,13,27.8,0.0
11350,1774535479.5067222,14.557401000274695, 264.78435500030173,338,20,27.8,0.0
11351,1774535479.783252,13.057115000265185, 259.2695370003639,68,11,27.8,0.0
11352,1774535480.0675683,15.195164000033401, 264.90818000002037,371,7,27.8,0.0
11353,1774535480.3516448,15.923997999379935, 264.02453999980935,769,20,27.8,0.0
11354,1774535480.6335535,13.401776000137033, 264.25955499962583,147,20,27.8,0.0
11355,1774535480.912304,18.178434999754245, 257.693116000155,858,18,27.8,0.0
11356,1774535481.1982744,17.30298400070751, 264.3677550004213,629,19,27.8,0.0
11357,1774535481.4801426,12.824999999793363, 264.71303299967985,60,20,27.8,0.0
11358,1774535481.7615564,12.384362000375404, 264.694717000566,38,16,27.8,0.0
11359,1774535482.0429604,12.591890999829047, 265.1106860002983,52,8,27.8,0.0
11360,1774535482.3275242,16.354272999706154, 265.22412299982534,479,18,27.8,0.0
11361,1774535482.615677,19.07286400000885, 263.45812099953037,1181,6,27.8,0.0
11362,1774535482.8980951,15.725268000096548, 263.14493300014874,785,19,27.8,0.0
11363,1774535483.1714635,12.745791000270401, 256.0161910005263,54,19,27.8,0.0
11364,1774535483.4490643,16.54194599996117, 256.55001399991306,732,11,27.8,0.0
11365,1774535483.732192,16.15717399999994, 263.9734350004801,487,20,27.8,0.0
11366,1774535484.015494,14.851044000351976, 264.00579499932064,407,20,27.8,0.0
11367,1774535484.2986104,12.912265000522893, 266.0756519999268,69,17,27.8,0.0
11368,1774535484.583374,16.68889800021134, 264.2996390004555,474,12,27.8,0.0
11369,1774535484.861615,17.69784400039498, 256.78224900002533,1084,18,27.8,0.0
11370,1774535485.1479628,19.02430199970695, 263.5634199996275,1048,8,27.8,0.0
11371,1774535485.4267266,18.532279999817547, 257.6248499999565,1203,20,27.8,0.0
11372,1774535485.7114506,16.67802300016774, 264.2195169992192,561,19,27.8,0.0
11373,1774535485.9926605,12.851856000452244, 264.396657999896,104,11,27.8,0.0
11374,1774535486.2751875,15.931359000205703, 262.68420799988235,696,20,27.8,0.0
11375,1774535486.5557082,12.873874999968393, 263.64441999976407,95,13,27.8,0.0
11376,1774535486.8352153,17.330824000055145, 258.5408639997695,868,10,27.8,0.0
11377,1774535487.1188827,16.738756999984616, 263.8326229998711,464,20,27.8,0.0
11378,1774535487.4025276,13.474857999426604, 266.1261170005673,115,18,27.8,0.0
11379,1774535487.7031212,27.007736999621557, 263.8805399992634,565,16,27.8,0.0
11380,1774535487.9773548,12.977326000509493, 257.3868829995263,84,16,27.8,0.0
11381,1774535488.261619,15.641795999727037, 263.85979099995893,573,18,27.8,0.0
11382,1774535488.5443587,13.957719000245561, 263.8639359993249,294,12,27.8,0.0
11383,1774535488.8257833,14.291701000729518, 263.6033079998015,322,20,27.8,0.0
11384,1774535489.1058075,12.531225999737217, 263.2187139997768,61,15,27.8,0.0
11385,1774535489.386208,12.177418000646867, 265.05562600050325,36,9,27.8,0.0
11386,1774535489.6692379,15.78052300010313, 263.4856940003374,539,20,27.8,0.0
11387,1774535489.9421904,12.579663999531476, 256.47020300039003,73,14,27.8,0.0
11388,1774535490.2268589,16.02604399977281, 264.3284850000782,530,8,27.8,0.0
11389,1774535490.5129447,18.762747999971907, 263.40788700053963,1424,20,27.8,0.0
11390,1774535490.7936962,13.258880000648787, 263.76438700026483,132,17,27.8,0.0
11391,1774535491.07166,16.777400000137277, 257.39762600005633,738,13,27.8,0.0
11392,1774535491.3575766,17.942921000212664, 264.046430000235,841,18,27.8,0.0
11393,1774535491.6384864,13.179276000300888, 263.93510199977754,75,13,27.8,0.0
11394,1774535491.9121933,13.19210200017551, 256.8267280003056,75,7,27.8,0.0
11395,1774535492.1949456,16.217704999689886, 263.1145809991722,629,19,27.8,0.0
11396,1774535492.476991,15.73425100013992, 262.6131590004661,644,17,27.8,0.0
11397,1774535492.7591496,13.71520800057624, 264.2527220004922,74,12,27.8,0.0
11398,1774535493.0422604,15.73396000003413, 263.1444510006986,455,18,27.8,0.0
11399,1774535493.3232617,12.992827000744, 263.81428300010157,94,18,27.8,0.0
11400,1774535493.6050868,12.312801000007312, 264.85614600005647,48,10,27.8,0.0
11401,1774535493.8899856,17.50581900068937, 263.90737000019726,657,20,27.8,0.0
11402,1774535494.164446,12.489708999964932, 257.7691879996564,70,16,27.8,0.0
11403,1774535494.4516718,18.049726999379345, 264.9686370004929,904,10,27.8,0.0
11404,1774535494.7350335,15.828468000108842, 263.8969930003441,370,19,27.8,0.0
11405,1774535495.0169942,12.770207999892591, 265.2298259999952,77,14,27.8,0.0
11406,1774535495.3002453,15.824529000383336, 264.360834999934,531,11,27.8,0.0
11407,1774535495.583528,17.117106999648968, 262.3459750002439,963,20,27.8,0.0
11408,1774535495.8622434,12.622919000023103, 263.20592000047327,89,13,27.8,0.0
11409,1774535496.1419094,16.863931999978377, 258.5733079995407,1008,9,27.8,0.0
11410,1774535496.4262767,17.292855000050622, 263.53036500040616,686,18,27.8,0.0
11411,1774535496.7069268,13.675855999281339, 263.0489050006872,196,19,27.8,0.0
11412,1774535496.9888613,12.60835999983101, 265.26636499966116,42,12,27.8,0.0
11413,1774535497.2736146,17.265567000322335, 263.6344910006301,689,15,27.8,0.0
11414,1774535497.5558972,13.299060000463214, 265.2741049996621,102,15,27.8,0.0
11415,1774535497.841593,18.475497000508767, 262.8387989998373,921,7,27.8,0.0
11416,1774535498.1246731,15.75861299988901, 263.714562000132,735,20,27.8,0.0
11417,1774535498.4058204,13.064165000287176, 263.84706099997857,90,16,27.8,0.0
11418,1774535498.6840277,16.131218999362318, 258.01143099943147,696,11,27.8,0.0
11419,1774535498.969914,16.894417999537836, 265.0350680005431,633,19,27.8,0.0
11420,1774535499.2552693,15.935413999613957, 264.14310400014074,548,20,27.8,0.0
11421,1774535499.5376515,12.692276000052516, 264.5627380006772,82,16,27.8,0.0
11422,1774535499.8192458,12.466668999877584, 265.1588150001771,59,13,27.8,0.0
11423,1774535500.1029956,16.9820430000982, 263.1080479995944,476,18,27.8,0.0
11424,1774535500.3844485,13.49659400057135, 264.7892300001331,96,8,27.8,0.0
11425,1774535500.669708,17.505189000075916, 263.7513999998191,914,20,27.8,0.0
11426,1774535500.9430597,13.156351999896287, 255.9124930003236,82,20,27.8,0.0
11427,1774535501.219781,16.596244000538718, 256.2719070001549,881,11,27.8,0.0
11428,1774535501.5050466,17.501434999758203, 263.76567499937664,945,20,27.8,0.0
11429,1774535501.7789006,13.152688999980455, 256.4204049995169,134,20,27.8,0.0
11430,1774535502.059397,19.26990999982081, 257.44638800006214,1251,18,27.8,0.0
11431,1774535502.3441398,16.81312699929549, 263.7018770001305,660,13,27.8,0.0
11432,1774535502.6260765,13.15622399943095, 264.58879400070145,55,20,27.8,0.0
11433,1774535502.9075744,12.673257999267662, 264.28557700000965,52,11,27.8,0.0
11434,1774535503.1910086,12.708143000054406, 267.00938700014376,44,11,27.8,0.0
11435,1774535503.4699173,16.28454799993051, 259.1910490000373,527,19,27.8,0.0
11436,1774535503.7637842,32.0869560000574, 257.1793130000515,1248,9,27.8,0.0
11437,1774535504.0605617,28.61851800025761, 263.739061000706,781,20,27.8,0.0
11438,1774535504.3403635,12.95382799980871, 262.6186509996842,83,20,27.8,0.0
11439,1774535504.6270561,16.33049999963987, 267.32630000060453,680,17,27.8,0.0
11440,1774535504.924796,28.013369999825954, 264.7283090000201,688,19,27.8,0.0
11441,1774535505.2171648,22.73427799991623, 264.43865800047206,85,16,27.8,0.0
11442,1774535505.5091321,23.768914000356745, 263.6181489997398,51,12,27.8,0.0
11443,1774535505.792011,12.688931999946362, 266.6640940005891,51,15,27.8,0.0
11444,1774535506.069982,17.584817000170005, 255.7641049997983,627,19,27.8,0.0
11445,1774535506.351136,12.99217999985558, 263.948390999758,116,12,27.8,0.0
11446,1774535506.6346238,16.134684999997262, 263.17476899930625,655,20,27.8,0.0
11447,1774535506.9140267,12.60974399974657, 262.78846399964095,75,18,27.8,0.0
11448,1774535507.200673,16.871124999852327, 265.94086199929734,734,14,27.8,0.0
11449,1774535507.4964106,26.49244100030046, 264.7057859994675,588,20,27.8,0.0
11450,1774535507.7820086,23.00677299990639, 256.7426770001475,122,14,27.8,0.0
11451,1774535508.0783424,26.224987999739824, 264.7722089996023,525,13,27.8,0.0
11452,1774535508.3736665,24.462574000608583, 266.152246999809,147,17,27.8,0.0
11453,1774535508.6697416,27.459880999231245, 264.5439769994482,551,18,27.8,0.0
11454,1774535508.964576,24.501929000507516, 265.34837399958633,345,14,27.8,0.0
11455,1774535509.25952,26.727630000095814, 263.6154120000356,494,18,27.8,0.0
11456,1774535509.5419776,12.523741999757476, 265.91587900020386,51,15,27.8,0.0
11457,1774535509.827478,16.488174999722105, 264.9611909992018,502,9,27.8,0.0
11458,1774535510.105084,17.657129999861354, 256.26305199966737,1080,20,27.8,0.0
11459,1774535510.3891804,16.25431800039223, 263.85624799968355,665,17,27.8,0.0
11460,1774535510.6712356,13.048359000094933, 264.70158099982655,96,15,27.8,0.0
11461,1774535510.964586,24.205384999731905, 264.7856160001538,99,20,27.8,0.0
11462,1774535511.2597485,24.18594399932772, 266.3086390002718,98,15,27.8,0.0
11463,1774535511.5449965,17.735049000293657, 264.5403599999554,619,8,27.8,0.0
11464,1774535511.8269138,15.527582999311562, 262.75761799934116,483,20,27.8,0.0
11465,1774535512.111889,15.896142999736185, 265.97651100018993,465,19,27.8,0.0
11466,1774535512.3974922,17.597461999685038, 264.2121490007412,648,13,27.8,0.0
11467,1774535512.6771255,13.343874999918626, 262.42615500086686,109,20,27.8,0.0
11468,1774535512.9576838,13.377366999520746, 262.8372440003659,105,16,27.8,0.0
11469,1774535513.2501957,22.283219000200916, 265.7071450003059,842,14,27.8,0.0
11470,1774535513.5265026,16.760638000050676, 255.5029339991961,480,18,27.8,0.0
11471,1774535513.8077085,13.758523000433343, 262.5367760001609,281,19,27.8,0.0
11472,1774535514.0919402,12.837006999689038, 266.36131800023577,111,10,27.8,0.0
11473,1774535514.376908,17.59639200008678, 263.81219500035513,737,19,27.8,0.0
11474,1774535514.660013,13.04125800015754, 265.8323549994748,99,16,27.8,0.0
11475,1774535514.9446998,16.711881999981415, 264.1483399993376,674,13,27.8,0.0
11476,1774535515.2273018,14.33561500016367, 264.55848200021137,273,20,27.8,0.0
11477,1774535515.5022485,12.610290999873541, 257.91387600020244,71,10,27.8,0.0
11478,1774535515.7868698,16.645605000121577, 264.69954599997436,520,9,27.8,0.0
11479,1774535516.0815935,25.364222999996855, 264.944110000215,405,19,27.8,0.0
11480,1774535516.368999,22.931940000489703, 259.16569600030925,66,13,27.8,0.0
11481,1774535516.6636455,25.16281499993056, 264.99501899979805,447,6,27.8,0.0
11482,1774535516.9473822,15.606154000124661, 264.58884200019384,427,19,27.8,0.0
11483,1774535517.2433202,24.105800000143063, 267.48037000015756,83,19,27.8,0.0
11484,1774535517.5414748,29.419643999972322, 264.2810319994169,749,11,27.8,0.0
11485,1774535517.8368366,27.074043999164132, 263.67094200031715,779,16,27.8,0.0
11486,1774535518.1207342,13.6210390000997, 266.4842350004619,95,14,27.8,0.0
11487,1774535518.4132586,28.850795000835205, 257.4300989999756,1011,7,27.8,0.0
11488,1774535518.7122238,29.193433999353147, 265.5934110007365,632,19,27.8,0.0
11489,1774535519.0038722,23.51474499937467, 263.7045189994751,177,16,27.8,0.0
11490,1774535519.2981699,24.474111999552406, 265.35298799990414,54,12,27.8,0.0
11491,1774535519.593646,27.212139999392093, 264.39527300044574,545,18,27.8,0.0
11492,1774535519.8851728,22.839788999590382, 264.163974999974,62,12,27.8,0.0
11493,1774535520.1805623,24.871616999917023, 266.30649199978507,385,5,27.8,0.0
11494,1774535520.4749553,26.537048999671242, 263.3546759998353,464,20,27.8,0.0
11495,1774535520.7579606,12.874951000412693, 266.3929840000492,69,17,27.8,0.0
11496,1774535521.0562646,29.121839000254113, 264.09153399981733,627,10,27.8,0.0
11497,1774535521.3383315,15.762707999783743, 262.16447000024345,708,20,27.8,0.0
11498,1774535521.6185029,13.327662999472523, 263.9865179999106,85,12,27.8,0.0
11499,1774535521.898575,18.39499200013961, 257.7317659997789,998,10,27.8,0.0
11500,1774535522.1833801,17.29948400043213, 263.83502400040015,640,19,27.8,0.0
11501,1774535522.46424,13.820986999235174, 263.26531099948625,228,20,27.8,0.0
11502,1774535522.7457895,12.546320999717864, 265.0668649994259,48,19,27.8,0.0
11503,1774535523.0293612,15.833628999644134, 264.160814999741,600,11,27.8,0.0
11504,1774535523.0475695,12.742578000143112, 0.36683399957837537,69,10,27.8,0.0
11505,1774535523.3265069,12.534129000414396, 264.91933499983134,60,1,27.8,0.0
11506,1774535523.6110144,16.22591100021964, 263.15749999957916,425,20,27.8,0.0
11507,1774535523.632822,16.65762700031337, 0.32469799953105394,693,19,27.8,0.0
11508,1774535523.9267545,21.852087999832293, 264.1902529994695,139,13,27.8,0.0
11509,1774535524.2125647,18.004372000177682, 264.15822399940225,1081,20,27.8,0.0
11510,1774535524.4944444,12.986231000468251, 264.1788279997854,114,15,27.8,0.0
11511,1774535524.7806394,16.980149000119127, 264.88800100014487,777,11,27.8,0.0
11512,1774535525.0647037,16.801882000436308, 263.62352300020575,640,20,27.8,0.0
11513,1774535525.3385673,13.279057000545436, 257.2113469996111,88,16,27.8,0.0
11514,1774535525.6210568,15.574066000226594, 263.15911500023503,516,13,27.8,0.0
11515,1774535525.9022653,14.254862000598223, 262.7262120004161,323,19,27.8,0.0
11516,1774535526.182894,12.483239000175672, 263.785070999802,50,14,27.8,0.0
11517,1774535526.4677324,14.549763000104576, 266.605466999863,345,5,27.8,0.0
11518,1774535526.7506027,16.165361999810557, 262.8425390003031,596,20,27.8,0.0
11519,1774535527.0310633,13.16088099974877, 263.41730799958896,96,20,27.8,0.0
11520,1774535527.3136377,12.669296999774815, 265.7981500005917,71,13,27.8,0.0
11521,1774535527.5980787,16.587119000178063, 263.7485249997553,752,15,27.8,0.0
11522,1774535527.6158187,13.5764160004328, 0.3205619996151654,145,12,27.8,0.0
11523,1774535527.9100766,21.14634500048851, 265.8771960004742,78,4,27.8,0.0
11524,1774535528.1949117,16.93241599969042, 264.1721289992347,610,20,27.8,0.0
11525,1774535528.2132404,14.33009900028992, 0.3290550002930104,307,16,27.8,0.0
11526,1774535528.504865,21.889142000873107, 265.39875299931737,58,14,27.8,0.0
11527,1774535528.8021371,27.582218000134162, 264.95539100051246,521,20,27.8,0.0
11528,1774535529.0859745,15.276733000064269, 264.4008209999811,599,8,27.8,0.0
11529,1774535529.3719797,15.455642999768315, 266.7457360003027,630,4,27.8,0.0
11530,1774535529.6553504,16.200367000237748, 263.6852980003823,486,20,27.8,0.0
11531,1774535529.9312203,13.4069890000319, 258.1404600005044,147,17,27.8,0.0
11532,1774535530.2085748,16.751414999816916, 257.55973200011795,502,11,27.8,0.0
11533,1774535530.4928436,16.48698400003923, 263.737176000177,650,20,27.8,0.0
11534,1774535530.773895,13.26710200009984, 264.0092450001248,64,18,27.8,0.0
11535,1774535531.0561504,13.076291999823297, 265.4825690005964,69,15,27.8,0.0
11536,1774535531.3409133,16.792202999567962, 263.86710399947333,794,12,27.8,0.0
11537,1774535531.625925,13.367245000154071, 266.776748000666,87,14,27.8,0.0
11538,1774535531.909901,16.300784000122803, 263.5230319992843,523,2,27.8,0.0
11539,1774535532.1909497,13.819587999932992, 263.8547730002756,77,20,27.8,0.0
11540,1774535532.2081778,12.876967000011064, 0.34135900023102295,62,18,27.8,0.0
11541,1774535532.4791336,12.614188000043214, 256.58040800044546,55,17,27.8,0.0
11542,1774535532.7627995,15.709471999798552, 263.97071899918956,510,20,27.8,0.0
11543,1774535533.044097,13.21012299922586, 264.07329500034393,93,17,27.8,0.0
11544,1774535533.325216,12.846272999922803, 264.1746970002714,44,17,27.8,0.0
11545,1774535533.6085627,13.297971999236324, 266.0223210004915,47,19,27.8,0.0
11546,1774535533.8880975,17.70993699938117, 257.21921200056386,684,14,27.8,0.0
11547,1774535534.1753838,17.94332499957818, 265.2388329997848,954,13,27.8,0.0
11548,1774535534.462801,19.505592999848886, 264.1207269998631,1279,20,27.8,0.0
11549,1774535534.736177,12.93565500054683, 256.59911000002467,64,16,27.8,0.0
11550,1774535535.0171604,19.923093000215886, 257.1673810007269,1224,15,27.8,0.0
11551,1774535535.3026097,18.532851999225386, 263.08207900001435,1149,19,27.8,0.0
11552,1774535535.5835211,13.693085000340943, 263.43494600041595,147,19,27.8,0.0
11553,1774535535.866136,13.27634199969907, 265.7580329996563,96,15,27.8,0.0
11554,1774535536.1529334,18.372480999460095, 264.40886100044736,998,16,27.8,0.0
11555,1774535536.42662,13.182892999793694, 256.8517689996952,68,18,27.8,0.0
11556,1774535536.7137375,17.9636169996229, 264.9817609999445,914,12,27.8,0.0
11557,1774535536.9971616,16.347068999493786, 263.62361000064993,481,20,27.8,0.0
11558,1774535537.29199,26.540458000454237, 262.57983400046214,412,15,27.8,0.0
11559,1774535537.569039,15.7842159997017, 256.86237500030984,657,11,27.8,0.0
11560,1774535537.850982,15.452697000000626, 262.603363999915,510,19,27.8,0.0
11561,1774535538.131975,12.91455400041741, 263.84318500004156,78,20,27.8,0.0
11562,1774535538.41339,12.576791999890702, 264.84667000022455,50,15,27.8,0.0
11563,1774535538.701651,20.383266999488114, 264.5167919999949,583,17,27.8,0.0
11564,1774535538.9964354,23.415088000547257, 266.4012140003251,122,12,27.8,0.0
11565,1774535539.2882924,28.754676999596995, 257.5988660000803,1086,6,27.8,0.0
11566,1774535539.5859015,27.228091999859316, 265.6757920003656,673,19,27.8,0.0
11567,1774535539.8740664,27.236420000008366, 256.0510900002555,635,19,27.8,0.0
11568,1774535540.1685202,24.253550000139512, 265.3778980002244,269,14,27.8,0.0
11569,1774535540.4538655,17.684863999420486, 263.5257029996865,1024,20,27.8,0.0
11570,1774535540.7380207,16.44328700058395, 263.9305520006019,700,19,27.8,0.0
11571,1774535541.023194,16.477655999551644, 264.97595900036686,712,12,27.8,0.0
11572,1774535541.302278,17.5386430000799, 257.6613350001935,812,20,27.8,0.0
11573,1774535541.588979,19.728119000319566, 263.60566999937873,679,14,27.8,0.0
11574,1774535541.8698583,13.174081000215665, 263.51868599977024,139,11,27.8,0.0
11575,1774535542.150051,13.535873000364518, 263.4925700003805,66,18,27.8,0.0
11576,1774535542.4259536,15.063894000377331, 257.34028199985914,498,15,27.8,0.0
11577,1774535542.7112145,16.920588999710162, 264.74620299995877,705,11,27.8,0.0
11578,1774535542.9957721,18.048851000457944, 263.816689000123,904,20,27.8,0.0
11579,1774535543.277357,13.46519700018689, 264.18615900001896,180,19,27.8,0.0
11580,1774535543.5583575,13.249820000055479, 263.4943029997885,213,14,27.8,0.0
11581,1774535543.841092,16.60457599973597, 262.3819150003328,491,20,27.8,0.0
11582,1774535544.1248114,12.915167999381083, 265.0016970001161,63,15,27.8,0.0
11583,1774535544.4118712,15.345470999818644, 267.2772299993085,471,11,27.8,0.0
11584,1774535544.6959467,16.994919999888225, 263.4940319994712,524,19,27.8,0.0
11585,1774535544.9804614,13.071550000859133, 267.24289699996007,100,17,27.8,0.0
11586,1774535545.2602656,17.202441999870643, 258.22039900049276,510,11,27.8,0.0
11587,1774535545.5445738,16.74858200021845, 263.71123300032195,483,20,27.8,0.0
11588,1774535545.826096,13.50735799951508, 263.8813779994962,150,20,27.8,0.0
11589,1774535546.1086257,13.542187999519228, 265.12056600040523,87,17,27.8,0.0
11590,1774535546.3940275,17.9797780001536, 263.24403599937796,730,18,27.8,0.0
11591,1774535546.6675656,12.790987000698806, 257.85548299973016,87,12,27.8,0.0
11592,1774535546.9522557,17.233878999832086, 263.9855229999739,775,8,27.8,0.0
11593,1774535547.233777,14.899249000336567, 262.89433100009774,476,20,27.8,0.0
11594,1774535547.5138364,12.975906000065152, 263.37251199947787,65,17,27.8,0.0
11595,1774535547.789341,15.127112000300258, 257.3355399999855,333,13,27.8,0.0
11596,1774535548.0744743,17.650872000558593, 263.65601799989236,754,20,27.8,0.0
11597,1774535548.3545556,12.916204999783076, 263.30100599989237,104,18,27.8,0.0
11598,1774535548.636668,12.620673999663268, 265.32313999996404,77,16,27.8,0.0
11599,1774535548.9224465,17.69870299995091, 264.34294000046066,771,12,27.8,0.0
11600,1774535549.1999068,13.456900999699428, 258.63534600011917,99,15,27.8,0.0
11601,1774535549.4844368,17.32469999933528, 263.1594230006158,938,6,27.8,0.0
11602,1774535549.7623367,14.537062999806949, 259.712519000459,322,20,27.8,0.0
11603,1774535550.0472083,16.73218199994153, 262.8925139997591,615,20,27.8,0.0
11604,1774535550.3281622,13.468221000039193, 263.45316999959323,175,16,27.8,0.0
11605,1774535550.6100292,14.277655999649141, 263.2496829992306,295,20,27.8,0.0
11606,1774535550.8902407,12.173387999609986, 264.09790700017766,57,9,27.8,0.0
11607,1774535551.1742115,15.1262660001521, 264.79570000083186,535,7,27.8,0.0
11608,1774535551.4580271,16.551972000343085, 263.37104400045064,728,18,27.8,0.0
11609,1774535551.7341473,13.117139999849314, 258.75514300059876,96,17,27.8,0.0
11610,1774535552.0201247,16.909967999708897, 265.0727720001669,651,12,27.8,0.0
11611,1774535552.3026462,16.547739000088768, 262.53954200001317,607,20,27.8,0.0
11612,1774535552.5848773,15.66527000068163, 263.3694900005139,195,12,27.8,0.0
11613,1774535552.8625731,16.769513000326697, 257.04884199967637,953,10,27.8,0.0
11614,1774535553.1505775,16.21898599933047, 267.7551990000211,600,20,27.8,0.0
11615,1774535553.437101,16.576773000451794, 266.00289799989696,615,19,27.8,0.0
11616,1774535553.724676,18.104888000380015, 265.47190500059514,657,14,27.8,0.0
11617,1774535554.0081534,15.764576000037778, 263.60569600001327,488,17,27.8,0.0
11618,1774535554.288265,13.375267999435891, 257.1268499996222,57,13,27.8,0.0
11619,1774535554.57257,16.381829000238213, 264.20051399963995,574,8,27.8,0.0
11620,1774535554.8582764,18.529195000155596, 263.81141999991087,1388,20,27.8,0.0
11621,1774535555.138171,16.837745999509934, 258.70944899997994,726,16,27.8,0.0
11622,1774535555.419841,18.07206400007999, 259.7718979995989,979,12,27.8,0.0
11623,1774535555.7022128,16.371212000194646, 262.3053950001122,549,20,27.8,0.0
11624,1774535555.985162,14.243801999327843, 264.0790689993082,364,16,27.8,0.0
11625,1774535556.267862,12.84596400000737, 265.63498499945126,51,11,27.8,0.0
11626,1774535556.55299,17.82278600057907, 263.728641999478,757,17,27.8,0.0
11627,1774535556.8269553,13.246745000287774, 256.7904819998148,111,15,27.8,0.0
11628,1774535557.1136932,17.698483999993186, 265.13548499951867,930,7,27.8,0.0
11629,1774535557.3989227,17.753783000443946, 263.5173759999816,1173,20,27.8,0.0
11630,1774535557.6807134,13.092666000375175, 264.38904800033924,103,15,27.8,0.0
11631,1774535557.9606574,18.623762000061106, 257.55464199937705,1147,12,27.8,0.0
11632,1774535558.2486172,20.062945000063337, 263.9251600003263,1321,20,27.8,0.0
11633,1774535558.5293617,12.956009999470552, 263.91753799998696,76,18,27.8,0.0
11634,1774535558.810125,13.113921000694972, 263.7531629998193,68,13,27.8,0.0
11635,1774535559.094306,16.059737000432506, 264.07004999964556,605,15,27.8,0.0
11636,1774535559.388639,24.962646999483695, 264.82223800030624,83,17,27.8,0.0
11637,1774535559.6769254,18.882348000261118, 265.22856799965666,1070,11,27.8,0.0
11638,1774535559.9562514,18.033438000202295, 257.7071870000509,926,19,27.8,0.0
11639,1774535560.232911,16.82388099925447, 255.9658700001819,499,20,27.8,0.0
11640,1774535560.5186417,15.601365999827976, 266.39925400013453,510,17,27.8,0.0
11641,1774535560.8026924,16.304304000186676, 263.97480400009954,548,19,27.8,0.0
11642,1774535561.0866718,13.649471000462654, 266.5549690000262,177,16,27.8,0.0
11643,1774535561.3745284,16.54756800053292, 267.1945960000812,576,13,27.8,0.0
11644,1774535561.6589973,16.78212499973597, 263.6776959998315,636,16,27.8,0.0
11645,1774535561.9395003,13.10411699978431, 262.5118969999676,70,15,27.8,0.0
11646,1774535562.219309,12.90039000014076, 263.5625530001562,85,8,27.8,0.0
11647,1774535562.5006242,13.61456900031044, 263.9393680001376,90,20,27.8,0.0
11648,1774535562.517454,12.451524999960384, 0.3554169998096768,79,12,27.8,0.0
11649,1774535562.7916334,13.320981000106258, 259.09965400023793,157,11,27.8,0.0
11650,1774535563.0768528,17.10419000028196, 264.0319960000852,563,20,27.8,0.0
11651,1774535563.3579252,13.98916099969938, 263.0370100005166,280,18,27.8,0.0
11652,1774535563.6402917,13.430985999548284, 265.0269699997807,60,15,27.8,0.0
11653,1774535563.924837,17.234341999937897, 264.06023900017317,517,16,27.8,0.0
11654,1774535564.1998549,13.322988000254554, 257.93553499988775,114,16,27.8,0.0
11655,1774535564.4985304,28.755295999872033, 265.60971600065386,474,11,27.8,0.0
11656,1774535564.7839563,17.546715999742446, 263.91386999966926,729,20,27.8,0.0
11657,1774535565.0667233,12.79573400006484, 266.2697850000768,63,18,27.8,0.0
11658,1774535565.3512654,17.09399100036535, 263.66150100056984,628,10,27.8,0.0
11659,1774535565.6322672,13.373570000112522, 263.811689999784,79,18,27.8,0.0
11660,1774535565.9120677,12.912869000501814, 263.0697610002244,88,13,27.8,0.0
11661,1774535566.1999578,18.715625000368163, 266.4334430000963,1070,10,27.8,0.0
11662,1774535566.4852564,16.585666000537458, 264.8556300000564,520,19,27.8,0.0
11663,1774535566.7701,16.701687000022503, 264.13804200001323,787,20,27.8,0.0
11664,1774535567.0537648,12.60606999949232, 267.1586500000558,67,12,27.8,0.0
11665,1774535567.3389542,17.86160000028758, 263.4048200006873,833,17,27.8,0.0
11666,1774535567.6191611,13.018003999604844, 263.5200000004261,88,15,27.8,0.0
11667,1774535567.9041145,15.246947999912663, 265.4961279995405,544,7,27.8,0.0
11668,1774535568.1885583,16.55174799998349, 263.85203400059254,663,20,27.8,0.0
11669,1774535568.4724658,12.955481000062719, 266.1918349995176,85,16,27.8,0.0
11670,1774535568.756461,16.314665999743738, 264.31253900045704,462,11,27.8,0.0
11671,1774535569.0393088,14.34047400016425, 264.43108599960397,311,19,27.8,0.0
11672,1774535569.318196,12.45055199979106, 262.3523940001178,67,12,27.8,0.0
11673,1774535569.6120486,24.35743500063836, 264.7419719996833,66,9,27.8,0.0
11674,1774535569.8947723,16.315744999701565, 262.56686499982607,431,18,27.8,0.0
11675,1774535570.169063,15.765750000355183, 255.4253600001175,559,19,27.8,0.0
11676,1774535570.4431353,15.147580000302696, 254.87159100066492,584,11,27.8,0.0
11677,1774535570.7253034,13.24853699952655, 264.951096999539,98,20,27.8,0.0
11678,1774535571.0015726,16.477655999551644, 255.4414469996118,772,15,27.8,0.0
