frame,track,score,x,y,hit_time,hit_confirmed,redirects
28699,1239,0.0638,652.9,991.4,0.250,True,0
28839,1240,0.0552,1486.9,862.0,0.250,True,0
28878,1241,0.0758,1491.9,869.8,0.250,True,0
28917,1244,0.0800,797.3,817.1,0.250,True,0
28962,1248,0.1327,765.4,925.9,0.250,True,0
29050,1251,0.0827,1086.1,412.5,0.250,True,0
29090,1252,0.0512,704.9,943.0,0.250,True,0
29127,1254,0.1194,761.2,1244.7,0.250,True,0
29169,1263,0.1525,665.5,1226.8,0.250,True,0
29206,1266,0.1138,653.5,793.4,0.250,True,0
29243,1268,0.0942,1180.9,1010.8,0.250,True,0
29283,1271,0.1020,970.2,1252.2,0.250,True,0
29381,1273,0.0859,1462.4,1043.2,0.250,True,0
29457,1277,0.1285,1143.9,928.2,0.250,True,0
29496,1282,0.1494,1390.0,829.0,0.250,True,0
29533,1285,0.0576,921.4,941.4,0.250,True,0
29627,1286,0.0751,919.7,916.3,0.250,True,0
29682,1287,0.1356,755.4,1222.7,0.250,True,0
29726,1289,0.1022,925.9,564.3,0.250,True,0
29809,1291,0.1297,792.2,608.5,0.250,True,0
29846,1292,0.1291,630.2,817.4,0.250,True,0
29917,1294,0.1450,784.7,949.9,0.250,True,0
30021,1298,0.1309,578.8,620.9,0.250,True,0
30128,1300,0.0476,1327.9,626.7,0.250,True,0
30197,1301,0.0501,774.4,223.7,0.250,True,0
30234,1302,0.0754,1039.4,943.4,0.250,True,0
30280,1305,0.0652,795.6,1095.5,0.250,True,0
30358,1308,0.1188,541.5,798.9,0.250,True,0
30405,1312,0.1064,1026.8,1119.9,0.250,True,0
30444,1316,0.0660,756.7,1113.1,0.250,True,0
30489,1317,0.1138,890.7,852.7,0.250,True,0
30631,1318,0.0979,1101.5,1209.6,0.250,True,0
30668,1319,0.1092,1026.7,1310.6,0.250,True,0
30718,1320,0.0477,1520.9,750.3,0.250,True,0
30756,1323,0.0863,890.7,1307.3,0.250,True,0
30817,1326,0.0794,1201.3,725.2,0.250,True,0
30855,1329,0.1230,1197.9,1211.2,0.250,True,0
30895,1331,0.1001,792.8,983.5,0.250,True,0
31078,1332,0.0602,899.8,1387.5,0.250,True,0
31115,1333,0.1058,769.0,1329.8,0.250,True,0
31164,1335,0.1171,644.9,1296.3,0.250,True,0
31214,1336,0.0901,702.8,784.9,0.250,True,0
31251,1337,0.0736,1045.0,969.3,0.250,True,0
31289,1338,0.1262,1169.6,1272.5,0.250,True,0
31327,1340,0.0369,562.6,441.7,0.250,True,0
31381,1341,0.0582,443.8,895.4,0.250,True,0
31426,1342,0.0675,541.6,1097.3,0.250,True,0
31488,1343,0.1022,1160.7,766.0,0.250,True,0
31557,1345,0.1172,1226.7,1217.7,0.250,True,0
31594,1347,0.1258,1037.6,1394.1,0.250,True,0
31632,1354,0.1315,1047.9,1183.1,0.250,True,0
31680,1356,0.1260,933.2,1305.7,0.250,True,0
31717,1358,0.0667,697.7,1368.5,0.250,True,0
31755,1365,0.0781,1323.0,1135.3,0.250,True,0
31794,1373,0.1192,1549.1,835.1,0.250,True,0
31831,1378,0.0362,527.2,596.2,0.250,True,0
31876,1379,0.0987,521.9,1132.1,0.250,True,0
31920,1380,0.1251,762.8,1365.0,0.250,True,0
31959,1386,0.1023,763.5,1036.3,0.250,True,0
32019,1390,0.1063,1340.7,1150.9,0.250,True,0
